name,ping,n
申眞諝,10.865090913267373,85
李志賢,10.800447591246586,6
柯潔,10.294314882021146,50
朴廷桓,9.774856897090945,75
元晟溱,9.746843483888348,20
陶欣然,9.436675235225113,29
辜梓豪,9.32027767436688,45
丁浩,9.297119274916515,28
李昌錫,9.263192131526704,35
江維傑,9.238668333920975,34
連笑,9.231896566797225,46
申旻埈,9.103836491347352,61
李維清,9.102720546079071,30
謝爾豪,9.086651427781804,32
楊鼎新,9.085651503018859,45
李軒豪,9.053749875964302,32
范廷鈺,9.038921794247974,45
許嘉陽,9.038024386754564,32
柁嘉熹,9.027860298957767,28
唐韋星,8.978381338130681,34
謝科,8.97025443183263,34
陳賢,8.968223210933811,20
卞相壹,8.93019398245399,56
柳秀沆,8.89967340196251,2
金志錫,8.855402093648404,53
洪基杓,8.817820919293194,12
常昊,8.790283289629286,5
屠暁宇,8.720692657845719,22
李東勲,8.705532396361606,48
王昊洋,8.699637509232105,3
偰玹準,8.69551026319308,39
芈昱廷,8.661708717645615,41
沈載益,8.6500925340617,14
毛睿龍,8.618071818286186,3
姜東潤,8.599496378137177,55
范蘊若,8.599237337595566,4
党毅飛,8.58755350927256,28
戎毅,8.553725178566209,15
姜知勲,8.539875782941401,9
王沢錦,8.496336042738655,13
一力遼,8.484089187783338,55
檀嘯,8.472605151792669,28
安正己,8.43706912210847,32
周賀璽,8.42371648710848,3
朴鍵昊,8.412228866179511,24
安成浚,8.401551518327219,26
伊淩濤,8.354504239721006,27
韓相朝,8.347977670910858,7
李元栄,8.343862842343302,13
劉宇航,8.340073300133,5
金庭賢,8.328769186067072,17
時越,8.327292935192427,29
童夢成,8.30564838486925,27
曹瀟陽,8.303928917525361,17
趙晨宇,8.302292306041497,34
井山裕太,8.282031695669081,51
白現宇,8.268307706706004,23
趙漢乗,8.266749079724011,26
陳耀燁,8.264519177715496,24
蒋其潤,8.24498881660211,20
范胤,8.224639219197027,26
劉裁豪,8.185400757977742,2
李炯珍,8.168382160209688,2
金世東,8.166967206882385,19
黄明宇,8.15724908872837,19
崔宰栄,8.152828911785992,14
王星昊,8.145477009538526,23
許映皓,8.136589232034583,19
楊楷文,8.123993708411426,13
朴常鎭,8.119795317120708,30
陳玉儂,8.100812935221283,2
張涛,8.097906740373888,24
姜儒澤,8.071983034868648,15
羅玄,8.068456597839484,44
朴材根,8.06445161071126,17
李映九,8.056995248870589,31
許皓鋐,8.05109673697826,85
黄雲嵩,8.028570520951616,21
鐘文靖,8.018969761227423,2
朴鐘勲,8.017740484551556,10
朴河旼,8.007865846635262,26
曺薫鉉,8.002222634601448,7
李欽誠,7.990903520351932,22
黄昕,7.990452761808803,4
李泰賢,7.985289097480997,15
姜昇旼,7.98194569984297,26
朴永訓,7.973452311330081,33
陳梓健,7.948249891817818,16
金明訓,7.914199615266798,25
朴進率,7.894174676137708,27
李翔宇,7.8851168044758015,15
何語涵,7.882974922524446,19
廖元赫,7.857832441694963,30
金炯佑,7.853340747752578,20
金昌勲,7.8283925311362665,7
白賛僖,7.821949629799984,18
彭立尭,7.8137768376432435,17
白洪淅,7.784975025689428,25
崔哲瀚,7.752648255360235,32
金旻奭,7.724451758090756,2
韓一洲,7.720926362112205,14
韓雄奎,7.712726582787187,6
崔精,7.667430846462092,68
朴珉奎,7.649373317268176,4
韓尚勲,7.6486261722015225,33
梁寓晳,7.640714627898484,2
洪性志,7.628529812687987,4
宋知勲,7.610074854035266,16
孟泰齢,7.599534005076464,17
崔顕宰,7.585879950457603,3
古力,7.584945097077385,4
尹燦熙,7.557362376296631,17
朴承華,7.540875645750477,27
孫騰宇,7.538046075785733,13
芝野虎丸,7.532619197057285,49
文儒彬,7.532414600898601,25
韓熊熙,7.5230982896238565,5
余正麒,7.506115590443093,37
周睿羊,7.496715131105945,21
金桐熙,7.476183593193127,8
李成森,7.443852861043465,15
陳鐿夫,7.443673436549251,4
鄔光亜,7.4430300649424295,13
許家元,7.431670178128896,48
古霊益,7.413048320954165,17
溝上知親,7.401379134265878,6
