name,ping,n
申眞諝,11.132267990331798,85
柯潔,10.421087392539738,48
李志賢,10.40746125185804,7
朴廷桓,9.71056048799807,76
陶欣然,9.463310778949417,29
元晟溱,9.432779611387076,18
辜梓豪,9.357102426623564,45
丁浩,9.30070855879548,28
江維傑,9.27246792771313,34
連笑,9.228833949727942,44
申旻埈,9.12885437912781,57
李維清,9.125591292249114,30
楊鼎新,9.103116410346136,45
謝爾豪,9.100767437244368,32
范廷鈺,9.07735924831826,44
許嘉陽,9.07411677937735,32
李軒豪,9.070793224525003,32
柁嘉熹,9.065454196413686,28
謝科,9.01275654376621,34
陳賢,8.98316635592827,20
洪基杓,8.942078840050696,14
李昌錫,8.915812700530102,33
金志錫,8.861902520828098,51
卞相壹,8.852534115538806,56
唐韋星,8.823142614296662,31
姜東潤,8.802872556325646,54
李東勲,8.75282804823397,49
屠暁宇,8.751865444851825,22
沈載益,8.750101407670362,12
王昊洋,8.747840832264993,3
偰玹準,8.743550153538697,31
芈昱廷,8.683474068542681,41
王沢錦,8.682282836500084,12
范蘊若,8.637449642608889,4
党毅飛,8.621539853142412,28
戎毅,8.616923436087344,15
毛睿龍,8.609621750328989,3
一力遼,8.54321386526043,56
姜知勲,8.488191479431315,8
檀嘯,8.473954252858345,28
周賀璽,8.469705292736714,3
曺薫鉉,8.426159614214018,5
伊淩濤,8.388817503205376,27
常昊,8.37781942085059,4
劉宇航,8.352845964344361,5
趙漢乗,8.34738205199425,26
時越,8.343095082802641,29
曹瀟陽,8.34081860410628,17
羅玄,8.33456521081988,43
井山裕太,8.321186410471455,52
韓相朝,8.313663766065497,7
童夢成,8.299372200211469,27
蒋其潤,8.29547477383874,20
朴進率,8.279687162250237,22
陳耀燁,8.265794059407625,24
趙晨宇,8.260968237226951,33
陳玉儂,8.251448669696495,2
范胤,8.250114255832026,26
朴鐘勲,8.23353257371863,11
陳時暎,8.205894816434967,3
朴鍵昊,8.205840033831503,27
黄明宇,8.194410368105457,19
王星昊,8.188645369422938,23
李映九,8.183538922061645,30
金庭賢,8.174668169197705,13
朴永訓,8.172130545885647,31
楊楷文,8.1535691579988,13
李尚憲,8.146996184813391,4
張涛,8.126175124892356,24
安成浚,8.106042039414117,24
朴河旼,8.079896348766475,24
黄昕,8.047351816887597,4
黄雲嵩,8.041676396709635,21
陳梓健,8.037678300772908,16
朴常鎭,8.020439407462044,26
李欽誠,8.020165349427467,22
李元栄,8.011742543358945,9
崔哲瀚,8.007983005991077,32
韓昇周,7.999769619562059,23
鐘文靖,7.974969262633739,2
白現宇,7.971351409704771,19
韓熊熙,7.9567109500285484,10
白賛僖,7.9516408528563876,12
崔宰栄,7.936757558634536,13
溝上知親,7.934325941636533,6
李翔宇,7.929809978361281,15
梁寓晳,7.92937330449129,2
何語涵,7.917943239175671,19
姜昇旼,7.9169245671515505,21
李泰賢,7.906875176623007,13
廖元赫,7.885807066457799,30
柳秀沆,7.871978663375186,3
姜儒澤,7.868823477145746,11
彭立尭,7.8481757656028135,17
宋泰坤,7.818646815735265,3
金昌勲,7.779434202635533,10
