name,ping,n
申眞諝,10.534149089617864,80
柯潔,9.708422465704905,47
朴廷桓,9.414792412188323,80
曹瀟陽,9.390504477596021,8
辜梓豪,9.353133134282189,29
范廷鈺,9.33119343891702,46
連笑,9.274585868142944,36
謝科,9.235410586203516,31
王瑋,9.128186100017254,3
丁浩,9.067611918263866,31
芈昱廷,8.927159970449607,43
楊鼎新,8.815680545305192,39
趙晨宇,8.815618199892924,38
柁嘉熹,8.798465242235782,36
王昊洋,8.777984105476087,5
申旻埈,8.739810024146168,63
江維傑,8.73038369203233,40
童夢成,8.721303101010431,28
范蘊若,8.707716742265976,18
許嘉陽,8.661208260891305,23
姜東潤,8.63301472360166,46
卞相壹,8.548969515812805,54
劉宇航,8.519338021692423,12
李維清,8.457666680067446,30
謝爾豪,8.450051508866613,19
姜知勲,8.404261703372851,3
屠暁宇,8.40121945085914,19
柳琪峰,8.391430892669467,2
李欽誠,8.373035248823435,29
陶欣然,8.369185064234518,22
李東勲,8.283981409757212,52
楊楷文,8.280299846020373,8
彭立尭,8.275643844844424,19
陳賢,8.265968547455257,21
井山裕太,8.258715586270524,47
金志錫,8.251999452611416,53
伊淩濤,8.167017960445046,22
芝野虎丸,8.154836819042574,52
張涛,8.136177588743273,13
孟泰齢,8.135163017152388,12
夏晨琨,8.109676005761424,13
檀嘯,8.102325329542785,26
一力遼,8.087303166602652,57
李志賢,8.084226301883323,32
黄雲嵩,8.083053726045208,22
廖元赫,8.064190368226265,35
趙炎,8.061308055154255,2
何語涵,8.05247809374948,15
戎毅,8.029199767152914,13
イリア・シクシン,8.027876550615929,2
陳耀燁,8.02324847483547,27
時越,7.990600331765916,33
王世一,7.949328646374158,8
許皓鋐,7.9454568626473465,78
韓相朝,7.928847981606802,4
崔哲瀚,7.928812485814438,29
李軒豪,7.925857235948429,28
白現宇,7.888735138051174,16
毛睿龍,7.887164796048291,2
蒋其潤,7.877198410657791,9
朴永訓,7.85833501646378,41
陳浩,7.85763257012957,8
范胤,7.797838684633131,23
羅玄,7.781833543883898,42
陳玉儂,7.7577569379983355,4
平田智也,7.752699184552261,12
孫喆,7.744472253709436,17
古力,7.7097041317583015,8
文敏鍾,7.685785691714236,18
趙漢乗,7.6844877062336545,29
金炯佑,7.667447127216148,4
偰玹準,7.661687990494627,26
陳時暎,7.645745889916639,17
唐韋星,7.632808990420222,22
文儒彬,7.615229763156912,25
王星昊,7.608490829902476,29
韓昇周,7.602314266812655,26
廖行文,7.597913838384022,9
白洪淅,7.558028156135692,27
安成浚,7.5338137671668814,13
周睿羊,7.522348582970207,20
姜昇旼,7.522018805044244,25
李雨昴,7.517998751676441,2
鄔光亜,7.493066835217607,16
韓一洲,7.474444536079927,14
金眞輝,7.473721873387968,3
李翔宇,7.465116922438085,7
洪旼杓,7.4594036782552084,2
朴鍵昊,7.450188901943925,43
朴承華,7.436529955420333,27
崔明勲,7.431438009207258,2
許家元,7.412217752228793,49
朴河旼,7.402042260958929,27
崔宰栄,7.39309911019431,24
朴進率,7.388941534422799,23
韓熊熙,7.378962017130246,25
金昌勲,7.360618342256527,22
洪基杓,7.351353200864485,32
宋知勲,7.337463826969318,31
朴常鎭,7.33105834934923,27
李映九,7.314825211302257,34
李昌錫,7.28291774876814,37
党毅飛,7.270673613339217,23
許映皓,7.250277461329176,20
梁寓晳,7.237633925722513,2
大西竜平,7.237207977626332,20
劉星,7.2251789428223105,2
沈載益,7.199388472290716,16
河野臨,7.194066655243504,45
洪性志,7.1843092202752175,20
王元均,7.140653590678968,82
富士田明彦,7.1338793053766265,14
胡耀宇,7.132998615257188,11
陳梓健,7.103900496898502,15
黄翊祖,7.089569660906206,17
楊潤東,7.083285973837427,2
安正己,7.066998250412026,23
黄明宇,7.022443478921938,11
金成進,7.020816233991855,5
元晟溱,7.013593404009536,31
蔡競,7.0064302307184185,8
寺山怜,6.9801186108776605,6
金明訓,6.975864354206675,32
崔精,6.95010951109117,76
佐田篤史,6.933567651536915,22
六浦雄太,6.8810751821290355,16
朴鐘勲,6.874309971807083,22
溝上知親,6.8718366815070535,9
三村智保,6.865984816647203,11
尹畯相,6.858612417481761,26
村川大介,6.848064036020993,43
余正麒,6.845153413971407,21
大淵浩太郎,6.829440140018836,3
李成森,6.791422687904267,12
金相天,6.7907801427789,27
瀬戸大樹,6.771360559977349,18
李昊承,6.744839417267561,31
林君諺,6.743980614674553,71
山下敬吾,6.71945660382897,39
白賛僖,6.7081363765570865,5
呂立言,6.615908083127454,7
李元道,6.591604563282353,22
張栩,6.581907770952493,30
陳豪鑫,6.558081100304249,13
李昌鎬,6.548911922219037,22
柳秀沆,6.527442107414027,10
梁洧準,6.520263121323603,6
羽根直樹,6.488249866151141,28
高尾紳路,6.486980314647657,21
林立祥,6.463619093036689,64
鄭誓儁,6.459482111928202,18
大場惇也,6.451512275252027,11
陳正勲,6.44965918540625,8
呂洵鋒,6.431580669736616,2
金世東,6.431522827017134,26
孫騰宇,6.423298289856907,7
焦士維,6.423045593807525,3
陳昱森,6.421158117338329,7
申潤昊,6.419315619742145,3
依田紀基,6.4003119045871655,15
尹燦熙,6.400110917620277,22
望月研一,6.396890288010736,6
呉長煜,6.3846412806590145,17
鶴山淳志,6.364235776228899,14
崔光戸,6.339453807939462,27
李春揆,6.323858483564407,21
李喆,6.292659595667103,6
金桐熙,6.291112121059241,8
朴鎭鍈,6.287067288308202,6
陳翰祺,6.2697047632568,3
安祚永,6.2586893399714985,28
金明完,6.247743030973281,2
姜昌培,6.247054644120855,19
紀祥,6.244132874275809,2
闇雲翼,6.235573933081514,4
王銘琬,6.228461132568238,17
李賢虎,6.220039804445537,18
陳祈睿,6.205385937212429,99
今村善彰,6.184661003429768,5
柳澤理志,6.177120391312779,2
金旻奭,6.170859006070738,18
高根台,6.150575621726289,2
金基範,6.149736638000379,18
韓尚勲,6.135021626125493,23
琴沚玗,6.131602028205236,8
鄭載想,6.131124559832329,4
古霊益,6.1127618848749625,14
安斎伸彰,6.075167798209925,11
金庭賢,6.071453302653412,3
於之瑩,6.056100442221138,25
賴均輔,6.0449983357697485,94
金澤秀男,6.037599842171686,6
成家業,6.029172328230057,9
尭瀟童,6.02571916563886,5
大竹優,6.016272252804831,10
金起用,6.0115979874677015,17
李尚憲,6.005894797081066,18
朴材根,6.0050537621353,3
趙善津,5.97953111073726,13
簡靖庭,5.968305002977352,72
崔原踊,5.963160798658642,17
羅楚玥,5.962961816543528,18
伊田篤史,5.957350483569988,25
金炅奐,5.9542201246990665,8
鈴木伸二,5.953685981387113,12
康又赫,5.951684014343064,23
稲葉貴宇,5.9260572923089505,3
西健伸,5.924623715107275,12
小池芳弘,5.918337176848371,16
張豊猷,5.9181935331364866,8
朴炫洙,5.89999525977314,27
秋山次郎,5.898544927248966,12
洪爽義,5.8797568448677895,10
胡子豪,5.8749930446681455,3
劉兆哲,5.863772380834074,3
申載元,5.8285706263208565,4
汪雨博,5.827334803176779,10
黄静遠,5.822882179492498,7
金彩瑛,5.81548280350697,38
韓雄奎,5.793269050024074,24
陳詩淵,5.792258567288091,62
李維,5.78910939979086,88
韓鐘振,5.783947210214717,8
栗田佳樹,5.780883593688002,9
朴埈奭,5.779372874578366,18
張強,5.7727961440916395,6
林漢傑,5.753543572791344,18
広瀬優一,5.750612235433496,11
金承俊,5.746861727360176,4
本木克弥,5.741413441206091,21
丁勲鉉,5.7395748515260365,16
謝赫,5.713959378192999,6
柳時熏,5.713384024792863,14
王晨星,5.708464942733712,25
淡路修三,5.690339664221765,5
長徳徹志,5.6888410159734715,4
金希洙,5.637663903532396,7
関航太郎,5.608814055865356,12
