name,ping,n
申眞諝,10.604010455323124,86
柯潔,10.01413073923892,47
朴廷桓,9.293165098700443,77
陶欣然,8.909037424384321,28
丁浩,8.784363740123606,28
連笑,8.75796844279749,44
辜梓豪,8.732772446739164,46
楊鼎新,8.732501402747012,46
謝爾豪,8.713407862757991,31
李志賢,8.704278065155817,15
李維清,8.6994046125693,32
申旻埈,8.656210680051055,60
范廷鈺,8.652675842195945,45
江維傑,8.599981109771546,37
許嘉陽,8.576172884488775,26
卞相壹,8.538083084243388,59
金志錫,8.50488262153991,53
李軒豪,8.487561046568734,36
陳賢,8.481386048710771,20
元晟溱,8.438711237487288,19
柁嘉熹,8.350959321546942,30
謝科,8.328204714234074,31
姜東潤,8.30173967907003,51
屠暁宇,8.29196071024776,22
偰玹準,8.22192558290116,31
王沢錦,8.197674241029135,12
唐韋星,8.1730279356475,32
李東勲,8.113563989534551,52
戎毅,8.103317837427175,15
毛睿龍,8.066497469241503,3
檀嘯,8.059727261002031,32
一力遼,8.045529289859921,54
韓相朝,8.03184157956226,6
姜知勲,8.027736697060131,7
趙晨宇,8.00735012607729,36
范胤,8.001602666721372,27
金庭賢,7.983197830366799,10
党毅飛,7.970698577235159,27
韓昇周,7.949595631315636,21
周賀璽,7.94391685776537,3
洪基杓,7.93734377167272,18
范蘊若,7.929366196343214,5
王星昊,7.916367647327536,25
時越,7.900816749533998,31
李昌錫,7.9000365175630245,34
曹瀟陽,7.888331632200511,17
伊淩濤,7.859458712972876,29
芈昱廷,7.8506594334600575,39
呉長煜,7.845723733042044,6
金昌勲,7.844015951178821,11
童夢成,7.828261709657541,31
朴鍵昊,7.798082516267441,32
蒋其潤,7.7784668978460605,20
井山裕太,7.7765328080133855,53
陳耀燁,7.775286224168002,26
張涛,7.701941228044227,23
陳玉儂,7.696182410114848,2
安正己,7.692673053648625,19
黄明宇,7.6878233244148175,19
羅玄,7.686078400030095,46
趙漢乗,7.661853059500682,25
王昊洋,7.6361712407987286,4
楊楷文,7.628888749888503,13
柳秀沆,7.619087262525494,5
黄昕,7.613428724480482,4
安成浚,7.576751457661595,21
李泰賢,7.576028151441234,12
李欽誠,7.55709250109864,26
金眞輝,7.555586971491604,7
宋知勲,7.55223737263107,22
彭立尭,7.55061893195693,18
陳梓健,7.539992415247521,16
朴永訓,7.534261911831098,35
文儒彬,7.502578729547506,23
朴材根,7.491704579060746,9
黄雲嵩,7.485533541022687,23
李映九,7.468693687397496,30
李元栄,7.46187138048515,6
崔哲瀚,7.45948559249503,32
洪旼杓,7.455978004196303,2
朴進率,7.452030164620066,21
何語涵,7.446588690068934,19
朴河旼,7.433457278162414,22
鐘文靖,7.423224335476338,2
李翔宇,7.4112666168890105,15
金基範,7.393627442023751,7
劉宇航,7.393503290088393,6
廖元赫,7.387810157341828,32
梁寓晳,7.37778347957751,2
溝上知親,7.370016381632269,6
文敏鍾,7.354723522607583,24
韓熊熙,7.345244492406307,16
李昊承,7.341041199396855,17
張豊猷,7.339210700440772,7
朴常鎭,7.316866361920065,28
金世東,7.316440039023177,14
沈載益,7.30481877841264,12
白現宇,7.292871352059508,16
許皓鋐,7.254472310472654,90
韓一洲,7.251382091360076,14
孟泰齢,7.193063227264959,16
余正麒,7.1704392878339736,34
芝野虎丸,7.143447226330372,52
崔顕宰,7.133665112081645,3
姜昇旼,7.132972500725374,20
朴承華,7.1123484336097045,27
金旻奭,7.111987212403812,9
白賛僖,7.110052918634316,8
金相天,7.093713939063127,18
孫騰宇,7.081630257044545,13
朴埈奭,7.01299309142271,6
金明訓,6.998118019610058,31
李成森,6.992699401409262,15
周睿羊,6.984537989306053,21
古霊益,6.970058333998915,17
陳時暎,6.966647702703928,6
鄔光亜,6.947928713741275,13
許家元,6.935849118638754,52
洪性志,6.905988531897004,11
崔精,6.8917154236903455,69
崔原踊,6.869115750808252,7
朴鐘勲,6.842255064669338,11
金炯佑,6.793844171214329,8
陳鐿夫,6.764325829568311,4
張強,6.738174458985781,7
王世一,6.717586066065231,15
河野臨,6.710047817506524,39
尹松涛,6.707951554127995,2
白洪淅,6.679335051950015,23
陳浩,6.664603343169533,9
廖行文,6.628571822845991,18
古力,6.623166960014186,7
山下敬吾,6.6207397594184085,41
夏晨琨,6.616450397206483,12
李尚憲,6.597904846338713,7
李賢虎,6.583074941141529,7
崔光戸,6.568678152443578,22
胡耀宇,6.56266842754429,14
尹燦熙,6.5536612197323585,21
李元道,6.538823603279768,18
高根台,6.535404756656163,2
許映皓,6.503456132770688,13
金秀俊,6.473359300039329,3
村川大介,6.465249608285874,51
高尾紳路,6.440618855827871,19
陳正勲,6.435284584577762,13
申潤昊,6.432026631067523,3
大西竜平,6.427371793313548,25
王元均,6.420886237725079,76
姜儒澤,6.415966203893425,7
王雷,6.390851449182414,2
林君諺,6.368131904388785,80
金成進,6.367969508953853,14
丁世雄,6.346232857948581,11
李昌鎬,6.336229032291905,19
黄静遠,6.319716269880783,13
大場惇也,6.314000414736676,4
平田智也,6.313001615889929,13
金桐熙,6.297528756598017,8
胡躍峰,6.282501134770949,4
尹畯相,6.282116240883266,24
韓尚勲,6.272147397434038,28
孫喆,6.269567803263435,19
琴沚玗,6.266960809422967,15
宋圭相,6.26123011033368,14
依田紀基,6.242361117317144,14
陳豪鑫,6.209035999438852,10
崔宰栄,6.2034991821557535,16
梁洧準,6.195930202528334,5
尭瀟童,6.188042548771899,9
大淵浩太郎,6.178177587634989,3
