name,ping,n
申眞諝,10.514040584318439,80
柯潔,9.690374415664381,43
朴廷桓,9.390427941750604,80
范廷鈺,9.356039283578282,40
謝科,9.256222405812464,27
丁浩,9.25401528608035,28
王瑋,9.174485031197603,3
芈昱廷,9.091608145369015,45
楊鼎新,8.974648041921299,40
連笑,8.971206276746026,29
江維傑,8.888164451707645,34
辜梓豪,8.85209063827088,24
柁嘉熹,8.824652658704657,34
童夢成,8.721365070728769,28
范蘊若,8.7192307610148,22
申旻埈,8.6835598047732,66
謝爾豪,8.609092695788144,18
許嘉陽,8.604496806898453,27
姜東潤,8.5998449874148,45
李維清,8.59971809135655,30
王昊洋,8.587198979187239,5
趙晨宇,8.553388585379228,38
趙炎,8.414389016624032,2
卞相壹,8.414046586893265,56
柳琪峰,8.378559059587205,2
彭立尭,8.377830607572376,17
李欽誠,8.368652973294136,28
姜知勲,8.316959231306184,3
曹瀟陽,8.286713547438366,10
蒋其潤,8.27795511423126,14
陶欣然,8.255794120317194,20
楊楷文,8.244606149544927,8
屠暁宇,8.237431899455988,22
井山裕太,8.232152108584389,45
李東勲,8.229337017831412,52
劉宇航,8.215584190954758,13
張涛,8.209759370584347,15
金志錫,8.14410753238195,56
芝野虎丸,8.139401924158818,52
一力遼,8.129112872409733,54
孟泰齢,8.124367363874546,10
黄雲嵩,8.109001515260783,22
陳賢,8.104377289502425,26
夏晨琨,8.10073263419876,13
檀嘯,8.100322084181856,26
廖元赫,8.082653863134174,34
時越,8.082616900141803,33
崔哲瀚,8.009325074982685,28
李志賢,7.982532325748314,33
戎毅,7.979239253519742,13
毛睿龍,7.974068136375468,2
陳浩,7.968722589709921,9
伊淩濤,7.913276617177653,19
許皓鋐,7.910170570252188,81
イリア・シクシン,7.878768928004637,2
何語涵,7.868953840123994,20
李軒豪,7.85826620952203,30
文敏鍾,7.8457367294398495,17
白現宇,7.8442613995170944,16
朴永訓,7.8291326790086915,41
王世一,7.821893950395888,14
蔡競,7.816619874729152,15
陳耀燁,7.797209098528619,26
平田智也,7.781560782783808,12
古力,7.766679034261103,8
王星昊,7.745707776105105,34
孫喆,7.7446637212831115,17
羅玄,7.740256659978658,42
唐韋星,7.701391689471771,24
許瀚文,7.679936907686841,2
金炯佑,7.638148490752977,4
陳時暎,7.62009404610008,17
韓昇周,7.5866923155990635,26
文儒彬,7.5830311052667385,25
廖行文,7.551267581149599,9
偰玹準,7.548880478577356,25
朴承華,7.548224361647568,24
趙漢乗,7.547891134869204,28
安成浚,7.526193786869844,13
鄔光亜,7.513381111925447,16
白洪淅,7.482180797344177,26
李成森,7.472738731966997,15
洪旼杓,7.444090617523717,2
洪性志,7.441360808930949,22
胡耀宇,7.43530928429816,13
朴鍵昊,7.429183217445484,41
范胤,7.422892930995986,20
大西竜平,7.413105587760531,20
党毅飛,7.410795447719757,22
姜昇旼,7.389396143486642,23
崔明勲,7.377792291158055,2
許家元,7.374852186666379,49
金眞輝,7.373855820018984,3
李雨昴,7.365164601651029,2
崔宰栄,7.356507590063579,24
韓熊熙,7.329626659314843,25
宋知勲,7.325410775641898,31
金昌勲,7.323955660302273,22
韓相朝,7.316743479385711,3
洪基杓,7.31290871078408,32
朴進率,7.295157003698801,22
朴河旼,7.269873972077411,26
韓一洲,7.269466747635821,16
朴常鎭,7.26012213124335,26
李映九,7.249510736111312,32
李昌錫,7.235150806634793,36
許映皓,7.224880130354918,19
