name,ping,n
申眞諝,10.22513537322079,81
元晟溱,9.607588976771641,27
柯潔,9.535472412028138,59
朴廷桓,9.224050999927451,78
辜梓豪,9.030584061177347,54
卞相壹,8.883921024080259,59
楊鼎新,8.833741876860293,58
李志賢,8.749945909653094,6
謝爾豪,8.718684871937253,36
丁浩,8.64534013144848,31
連笑,8.631922217875774,49
江維傑,8.599252026550992,34
陶欣然,8.59771155745891,33
姜知勲,8.579734872031107,7
李維清,8.5217259606641,32
唐韋星,8.519007173928447,42
毛睿龍,8.49365662867918,3
李軒豪,8.474251117143535,40
王昊洋,8.458020380142669,3
李昌錫,8.443184293222105,45
韓雄奎,8.440953213066248,3
范廷鈺,8.413794903247545,46
許嘉陽,8.398988925748936,35
柁嘉熹,8.393026256671748,35
芈昱廷,8.357046930556097,52
一力遼,8.3127101391345,56
陳賢,8.296989514581593,23
謝科,8.285655772013344,39
李東勲,8.28428572674072,46
金志錫,8.256696515407679,55
姜東潤,8.25424589708497,61
崔顕宰,8.251126839365742,2
申旻埈,8.224114218245541,58
党毅飛,8.09886537013186,35
井山裕太,8.091954036221841,48
朴鐘勲,8.088415960984355,11
李欽誠,8.05965852288197,28
楊楷文,8.04725654366281,19
劉宇航,7.989804277969544,7
鐘文靖,7.967782137355404,2
屠暁宇,7.967484999821037,26
陳耀燁,7.948383222382787,27
崔宰栄,7.940618109066781,11
偰玹準,7.93376235736092,41
陳玉儂,7.918762696041001,5
安成浚,7.894490157188865,28
王沢錦,7.893076892376727,13
許映皓,7.879251155732358,29
安正己,7.875145880301796,32
戎毅,7.854225371617196,19
黄雲嵩,7.828820677417712,26
童夢成,7.822357699612018,29
姜儒澤,7.810484084042841,18
金世東,7.790805994042101,23
曹瀟陽,7.779570626333705,17
沈載益,7.769806754752408,17
白現宇,7.764997401556192,20
金明訓,7.762592871930629,27
崔哲瀚,7.744781451247407,35
朴珉奎,7.733134459439638,9
檀嘯,7.730360293110269,29
李元栄,7.723273177305006,16
范胤,7.669592450032106,26
金庭賢,7.66230482548421,21
朴常鎭,7.658297268890215,30
黄明宇,7.645672373407042,19
洪性志,7.637106425234072,9
金昌勲,7.630307435040587,7
朴河旼,7.618332498964836,29
趙漢乗,7.601424783623986,24
李炯珍,7.601290645267438,2
時越,7.599948060471169,32
張涛,7.585557419614265,26
蒋其潤,7.579171152089882,21
趙晨宇,7.577275857426436,36
伊淩濤,7.576378261954179,29
黄昕,7.560700510112343,4
常昊,7.557778112384304,7
洪基杓,7.5400875020152585,9
朴進率,7.518889631317272,29
何語涵,7.511154377366711,21
朴鍵昊,7.503686080255038,26
姜昇旼,7.482182465490015,31
金炯佑,7.481367265144849,23
羅玄,7.469446774592248,37
韓一洲,7.462196127809091,19
李映九,7.445982780811701,24
廖元赫,7.414489206168593,35
王星昊,7.4036323808759334,25
黄宰淵,7.383289452799183,2
陳梓健,7.3700676088183,19
李翔宇,7.359832204262616,18
朴材根,7.353840418235753,20
韓相朝,7.345015352373446,5
韓尚勲,7.3169906026517815,33
三村智保,7.283255096514195,5
尹燦熙,7.271013487157558,17
孟泰齢,7.269764338035533,19
曺薫鉉,7.254240572069154,8
彭立尭,7.249273642152203,17
白洪淅,7.22852417011729,25
許皓鋐,7.198289014290339,89
芝野虎丸,7.185395777690809,56
陳鐿夫,7.163411984371895,4
王尭,7.160883961413109,2
孫騰宇,7.14880436599595,15
金桐熙,7.14647881556726,5
崔精,7.11976025687839,73
朴永訓,7.109099920855263,25
文儒彬,7.0769436176599045,26
白賛僖,7.062357761843274,20
