name,ping,n
申眞諝,10.979423341632199,84
李志賢,10.860315561923818,6
柯潔,10.325946639458758,50
朴廷桓,9.758087865047719,76
元晟溱,9.713495030744427,19
陶欣然,9.457103020223235,29
辜梓豪,9.342328021940558,45
李昌錫,9.32388408422802,32
丁浩,9.318404519971192,28
江維傑,9.258071368800007,34
連笑,9.241881998597078,46
申旻埈,9.143658227803739,62
李維清,9.12166951193704,30
謝爾豪,9.1020290754526,32
楊鼎新,9.100994556064078,45
李軒豪,9.062976001053164,32
許嘉陽,9.062579335352153,32
范廷鈺,9.051506917350766,45
柁嘉熹,9.049171132040934,28
唐韋星,9.00803024579989,34
謝科,8.98575245253573,34
陳賢,8.984256101092894,20
柳秀沆,8.978419018052305,2
金志錫,8.940966105147258,54
常昊,8.898464575867623,5
卞相壹,8.840979099648312,56
偰玹準,8.813179711680561,37
洪基杓,8.80730020149815,12
李東勲,8.736878171896318,46
屠暁宇,8.728103470016853,22
王昊洋,8.684262289650036,3
芈昱廷,8.680893953324109,41
范蘊若,8.626760202413529,4
姜東潤,8.605952692414773,56
党毅飛,8.605190332340761,28
沈載益,8.591071672337447,14
戎毅,8.561385222903846,15
姜知勲,8.550194945155061,9
毛睿龍,8.549056482520117,3
朴鍵昊,8.539372130282876,23
王沢錦,8.511751327337482,13
一力遼,8.503660371619686,55
檀嘯,8.488286964736245,28
周賀璽,8.468463015227702,3
安正己,8.444896000937561,32
劉宇航,8.379738230502584,5
伊淩濤,8.370489424600581,27
趙漢乗,8.364418607058003,25
時越,8.343301749881707,29
童夢成,8.327336621996649,27
曹瀟陽,8.32643092103496,17
趙晨宇,8.312494791973794,34
韓相朝,8.308566458462824,7
井山裕太,8.297824531151152,51
安成浚,8.296765380234604,25
李元栄,8.287083512282395,13
陳耀燁,8.274542113945992,24
蒋其潤,8.261697563551925,20
范胤,8.241938697196447,26
金庭賢,8.192369476588155,16
劉裁豪,8.184027790501398,2
陳玉儂,8.174837513258543,2
黄明宇,8.172560319144551,19
王星昊,8.160160857459019,23
崔宰栄,8.151416065527256,14
楊楷文,8.141069437509092,13
李泰賢,8.130038220635285,14
許映皓,8.12500239099542,19
朴常鎭,8.112409770867215,29
張涛,8.109182901398961,24
白現宇,8.100205279024102,22
曺薫鉉,8.089092619503752,7
李炯珍,8.087116065631765,2
姜儒澤,8.083375640354138,15
朴永訓,8.08328122010528,34
羅玄,8.074026909600644,44
姜昇旼,8.055427407034422,25
李映九,8.04856397172922,31
許皓鋐,8.042849928585508,86
黄雲嵩,8.040327570842729,21
黄昕,8.009657931354688,4
李欽誠,7.99997898958863,22
朴河旼,7.98808818730548,26
朴鐘勲,7.983187153604336,10
陳梓健,7.958105778818918,16
鐘文靖,7.905023020617637,2
李翔宇,7.901443191592781,15
何語涵,7.897149463194566,19
金世東,7.882169620071174,17
朴材根,7.8783496822164985,16
廖元赫,7.874287093401657,30
白洪淅,7.865933383756376,24
彭立尭,7.830049051830005,17
梁寓晳,7.768685158661531,2
金炯佑,7.763092543991971,19
韓尚勲,7.742977764469326,31
金明訓,7.741863726533935,25
韓一洲,7.7374007170905115,14
金昌勲,7.717757214190744,7
白賛僖,7.7156460533952815,17
韓雄奎,7.706658464578203,6
朴進率,7.701883106749171,26
金旻奭,7.692139539011993,2
崔哲瀚,7.690481770436438,30
