name,ping,n
申眞諝,10.743281238325402,79
柯潔,10.252052248376975,40
朴廷桓,9.264156580050116,73
申旻埈,8.856997225699228,57
韓相朝,8.796732083582949,5
楊鼎新,8.77466119690312,37
連笑,8.760993773088263,37
范蘊若,8.691682919800714,6
陶欣然,8.66265931960131,23
柁嘉熹,8.62207649669317,27
辜梓豪,8.62144779658966,37
丁浩,8.60174981686107,24
范廷鈺,8.600814840467864,36
王昊洋,8.551791833141715,8
曹瀟陽,8.541078632408214,11
趙晨宇,8.446550418568926,32
李志賢,8.431450427417671,18
姜東潤,8.398526516474538,46
江維傑,8.383650560904334,28
李維清,8.37068714570938,27
謝爾豪,8.366535039977684,26
卞相壹,8.363959642496878,48
金志錫,8.315060586397626,49
李軒豪,8.307145304149858,27
戎毅,8.289885129196314,10
李東勲,8.273360068312467,46
陳賢,8.202468007101299,15
唐韋星,8.201214853623174,27
毛睿龍,8.1985391745868,3
謝科,8.153593598997157,24
伊淩濤,8.149660423537112,21
呉長煜,8.134884605841455,8
屠暁宇,8.101175245784711,18
元晟溱,8.067417003490414,18
彭立尭,8.058233253358667,15
偰玹準,8.030062730214638,31
何語涵,8.000704256280551,13
時越,7.996728621621046,26
井山裕太,7.987922121252827,53
范胤,7.981948092040994,22
王星昊,7.969681671979512,22
姜知勲,7.966860250744805,7
王沢錦,7.964072124963616,7
檀嘯,7.928475153509718,24
一力遼,7.92709030076631,50
金昌勲,7.917878854926406,12
芈昱廷,7.911740592381022,31
許嘉陽,7.904887499913492,18
張涛,7.8716300755794375,14
李泰賢,7.868159240585466,9
趙漢乗,7.859477255160418,24
廖元赫,7.853847921090981,26
韓昇周,7.846148707969783,22
童夢成,7.836023900580897,23
周賀璽,7.78738413767187,3
蒋其潤,7.735679269128459,11
洪基杓,7.710972745379853,21
劉宇航,7.710523294463094,7
安成浚,7.707688461462313,18
朴永訓,7.69977629252936,34
羅玄,7.689756073071351,42
朴進率,7.6878658033400535,21
党毅飛,7.672502736467241,21
洪旼杓,7.62002390529049,2
朴鍵昊,7.616036957322876,32
陳玉儂,7.549626323781655,2
陳耀燁,7.544331087460154,21
李映九,7.533077734868534,30
李昌錫,7.512225112817295,33
崔哲瀚,7.507878662554726,30
白賛僖,7.500153419557818,7
宋知勲,7.484761246398664,23
文敏鍾,7.4846471920811695,21
朱亨煜,7.481695118560224,2
金眞輝,7.46323681363922,5
陳時暎,7.454312069596542,9
沈載益,7.454056590738275,12
李欽誠,7.422640726616526,20
朴河旼,7.421960079726239,23
洪性志,7.404206622023167,14
白現宇,7.39870761879899,15
鐘文靖,7.397301455846994,2
鄔光亜,7.397239155433198,11
安正己,7.378930564277233,19
韓熊熙,7.371888087161492,17
崔原踊,7.35705314026875,8
許映皓,7.354175183096577,13
白洪淅,7.336458613983622,23
梁寓晳,7.3286367484911645,2
朴承華,7.325971288951652,26
朴材根,7.3243482422445405,5
黄明宇,7.310829685869917,14
金基範,7.308715405975867,8
韓一洲,7.30575809258859,10
芝野虎丸,7.277418135992201,47
金世東,7.245121049348091,15
溝上知親,7.238255794185975,6
朴常鎭,7.237257196020565,28
張豊猷,7.226192304201507,7
周睿羊,7.1552508948879625,17
崔明勲,7.143418663978876,2
王世一,7.141701956984634,11
許皓鋐,7.140650782642738,84
楊楷文,7.119138341319199,8
金庭賢,7.1018147546409836,7
文儒彬,7.101406195252549,23
余正麒,7.069189910562942,32
柳秀沆,7.057878320237878,6
金明訓,7.053848095868684,30
廖行文,7.037438418805484,12
姜昇旼,7.029054303257957,22
李昊承,7.009476402655215,20
金成進,7.002475390153726,11
孟泰齢,7.0012562174617345,12
李翔宇,6.998086592740389,7
崔光戸,6.992665970954523,21
金旻奭,6.988017040430069,10
陳梓健,6.987726233745433,14
孫騰宇,6.979838684812082,7
金炯佑,6.943838048824403,7
許家元,6.919341660523484,50
張強,6.903444226901194,5
李賢虎,6.875796915426672,9
尹畯相,6.858392146833454,23
崔精,6.838334951428615,70
朴鐘勲,6.835840247674164,14
成家業,6.80768071114797,10
金相天,6.797796255228321,18
河野臨,6.776578942502953,39
陳鐿夫,6.773731686916874,4
姜昌培,6.746003708430572,10
李成森,6.7436772481349365,10
尹燦熙,6.709150805859636,24
尹松涛,6.702996575736234,2
朴埈奭,6.688733989903736,8
陳浩,6.678224010341182,7
陳正勲,6.677836457625207,10
崔宰栄,6.675088275272004,18
崔顕宰,6.661655001763243,4
黄雲嵩,6.633682918215414,16
李春揆,6.622105682052495,11
李元道,6.606829704488868,17
大西竜平,6.5129799924607985,24
依田紀基,6.5125522336047235,14
国宇征,6.5036654929401925,4
高根台,6.5025357339102685,2
金秀俊,6.50112040685716,4
山下敬吾,6.4884553626784065,40
李尚憲,6.48488995018874,9
申潤昊,6.463325518951557,3
李元栄,6.4445415814399345,4
王元均,6.417760710558576,77
韓尚勲,6.413648017939213,26
村川大介,6.391999413216092,48
丁世雄,6.3845049305816515,7
林君諺,6.376334321428103,81
梁洧準,6.359215907845753,6
朴鎭鍈,6.351196375108401,6
胡躍峰,6.331164428687869,4
古力,6.307493771755905,5
大淵浩太郎,6.304803832422277,3
朴炫洙,6.287406696907583,18
平田智也,6.271804808768108,13
金桐熙,6.271765934840487,8
王雷,6.258509712936705,2
高尾紳路,6.215223750423447,20
金明完,6.205308207098426,2
古霊益,6.203486837601524,10
孫喆,6.197370827285973,19
陳豪鑫,6.156140440534008,10
李昌鎬,6.1522201588810805,17
紀祥,6.138033200333322,3
姜儒澤,6.1256963283718715,5
李聖宰,6.089622596808109,2
尭瀟童,6.071306744278027,8
琴沚玗,6.059403413095901,10
康又赫,6.050676699559552,14
胡耀宇,6.043930355127586,10
閔詳然,6.029211170254946,8
陸敏全,6.0087475309706475,21
六浦雄太,5.9912423494668126,14
寺山怜,5.982126933425141,7
金承俊,5.972406325584005,4
佐田篤史,5.969945011486849,28
瀬戸大樹,5.963848782527244,17
温昭珍,5.957347466696707,10
傅健恒,5.955452520086422,2
韓雄奎,5.947552627554916,15
韓鐘振,5.946012995104364,8
鶴山淳志,5.938845214774504,12
大川拓也,5.936771894603693,4
陳一純,5.932321291392452,8
賴均輔,5.912873201697878,95
金炅奐,5.891795173479948,8
藤村洋輔,5.888144566153323,3
陳祈睿,5.872290971961217,106
三村智保,5.863073840420517,7
羽根直樹,5.862507997622685,27
望月研一,5.838642480904625,6
夏晨琨,5.837719329855995,8
於之瑩,5.834630256931214,20
宋泰坤,5.831628404952771,6
張栩,5.827237465588255,32
本木克弥,5.826170527600459,19
金彩瑛,5.8223868740446925,39
金希洙,5.8212347849490875,8
安斎伸彰,5.802783528776426,14
焦士維,5.781806509138274,4
朴永龍,5.781786029385043,14
黄静遠,5.745478519527,8
安祚永,5.719257898216526,17
栗田佳樹,5.6837130034000625,9
秋山次郎,5.679936255738976,10
洪爽義,5.654043192824072,11
周泓余,5.647011077581718,24
藤沢里菜,5.63718373360559,37
富士田明彦,5.63200278928704,10
関航太郎,5.622203971947794,14
王銘琬,5.616048011529087,18
宋圭相,5.612244487899448,14
柳時熏,5.596433135605425,11
簡靖庭,5.589980784183616,61
呉侑珍,5.572281442380177,46
林立祥,5.564862379925085,66
西岡正織,5.563286941196697,2
申載元,5.548783633272285,6
呂洵鋒,5.544689913476623,2
趙治勲,5.537828431455487,21
王沢宇,5.537694011445486,3
横塚力,5.504149180039551,14
伊田篤史,5.502771951168742,21
汪雨博,5.4778463756413025,9
李維,5.445665929215651,91
韓宇進,5.4410403284374524,14
大場惇也,5.439953968720656,5
金起用,5.416909893320349,7
周俊勲,5.382848813010428,7
広瀬優一,5.381654254191321,8
金禹丞,5.368169452419008,2
胡暁,5.3631853739375845,2
胡鈺函,5.363185373172316,2
鄭誓儁,5.349683170055064,9
林漢傑,5.3289915449382415,17
丁勲鉉,5.322982000955246,7
王晨星,5.235644726065891,16
王碩,5.220827988876862,5
金制拏,5.212176899929202,3
趙善津,5.205051650956827,12
朴貞根,5.172071489087628,3
金顕燦,5.169730346640969,12
金宣圻,5.162034168427096,13
呉依銘,5.158262012229842,12
王爽,5.156365216635714,19
楊博崴,5.143779401035505,43
全勇洙,5.129037291326065,8
劉裁豪,5.127673498844541,9
趙恵連,5.12099798982056,28
唐嘉雯,5.103224321200342,18
柳澤理志,5.079548649716289,3
稲葉貴宇,5.079177236456435,2
芮廼偉,5.072039856874848,15
曾淵海,5.0654674078392405,2
陳詩淵,5.0468860765726635,56
金栄桓,5.046827243575009,4
文鐘皓,5.045067785205173,4
村本渉,5.03144229296995,5
金恩持,5.024803490456369,30
謝赫,5.023734986361047,7
李沇,5.016328905833278,13
唐奕,5.015614453150364,9
朴東柱,5.011494260247737,8
蕭正浩,5.009806939198713,53
権周利,5.00845873955388,17
張子涵,5.001832739984936,10
魯佳,4.99289751335771,9
河野光樹,4.982788594410214,2
玄釉斌,4.9818890259151365,26
金恵敏,4.971553231876158,38
鈴木伸二,4.9455089306581845,10
鄭宇津,4.935010451603036,9
小池芳弘,4.918551252401599,12
大矢浩一,4.915670354475057,3
柳珠儇,4.9116682540264085,4
曹又尹,4.910566649751399,8
李赫,4.894237829170748,19
大西研也,4.894144832516984,9
西健伸,4.879501747432029,11
鶴田和志,4.874080549191198,7
近藤登志希,4.862661808741342,3
上野愛咲美,4.854037177019373,31
朴志娟,4.839106793563114,27
李玟眞,4.807357100460346,19
胡子豪,4.797466665338967,4
劉昌赫,4.7741043766433515,21
蔡碧涵,4.772951799852797,10
呉政娥,4.772800206721481,27
大竹優,4.769432029332076,8
秦悦欣,4.765338152259686,2
王禹程,4.7653381423648415,2
星合志保,4.75843611914969,10
呉秉祐,4.744311509195732,14
権孝珍,4.744048635282633,23
盧奕銓,4.742604142046374,71
徐靖恩,4.742296914155813,69
林士勛,4.735128397200211,61
大橋拓文,4.7346855757457185,10
大竹英雄,4.722762756815874,6
武井太心,4.715894945473074,3
曺承亜,4.7147011518468664,25
志田達哉,4.713597305581376,19
朴柱民,4.704290948852617,4
羅楚玥,4.700363224256658,9
黄翊祖,4.66561874960489,11
山田規三生,4.663388651181662,16
闇雲翼,4.6496399891610976,3
渡辺寛大,4.633273257204561,7
安達利昌,4.630797591387725,18
陶然,4.624994245932752,9
結城聡,4.616563762431172,20
坂井健太郎,4.604382238468937,2
潘陽,4.603034825456954,18
尹渠,4.58228041054652,4
王立誠,4.561921333379714,9
桑原陽子,4.556138504693856,2
三浦太郎,4.5436671414085605,5
蘇耀国,4.53872650370957,15
大関稔,4.495122408882357,2
徐晶琦,4.491520006900202,5
高星,4.452344022043294,17
蔡丞韋,4.447439189290448,53
柳昌柱,4.429256800448919,11
楊嘉源,4.416298134823091,3
尹赫,4.378305631434099,6
湯川光久,4.365468429752283,4
淡路修三,4.36295960415098,3
陳一鳴,4.3498634448997375,18
金栄光,4.346958586762574,2
金民浩,4.334987420441679,4
中野泰宏,4.320670793471867,11
長徳徹志,4.313081709161882,5
向井千瑛,4.308034608112911,14
片岡聡,4.299734411536803,12
金多瑛,4.284360886754733,29
姚智騰,4.270776343789848,5
白大鉉,4.255773110918133,4
戦鷹,4.214269066457782,5
田中康湧,4.210442272282923,11
後藤俊午,4.206508249730154,3
内田修平,4.192436347178728,7
桒原駿,4.186323400945248,6
李映周,4.171627970069784,24
姜旼侯,4.165126543455581,6
方若曦,4.162823744359245,18
牛詩特,4.162687686102088,61
金東佑,4.161644878138892,8
林書陽,4.152490008540891,38
鈴木歩,4.132103442918529,15
宋慧領,4.094637723192566,24
外柳是聞,4.091195849298187,4
金京垠,4.079437087445817,18
谷宛珊,4.071234831438256,4
金美里,4.06892687585757,20
小林覚,4.030590686966798,11
飛田早紀,4.028805125605226,2
陳禧,4.009726754287601,40
大垣雄作,3.985272751924594,2
畠中星信,3.971496793197877,3
詹宜典,3.9543544233920316,5
阿部良希,3.949180998063204,5
青木裕孝,3.946421064904313,2
謝依旻,3.946202045744709,19
吉田美香,3.9318805543528392,4
許瑞玹,3.9289692268822853,26
小県真樹,3.9268123279251563,8
徐奉洙,3.9160193926557927,28
頼宥丞,3.8829091699158247,3
久保勝昭,3.8687628243952252,5
彦坂直人,3.867417114906318,10
古谷裕,3.847020515333332,5
辻華,3.8301361219009267,4
李承俊,3.7913570941238888,4
今村俊也,3.7560977128745674,10
許育祺,3.6922461430277216,34
仲邑信也,3.6863362551058483,4
陳威廷,3.6771274058979975,58
朴泰姬,3.6612828374061546,16
福岡航太朗,3.658385316298456,17
文智煥,3.65259038421343,13
金恩善,3.6424726117536044,8
酒井佑規,3.6326050830031855,4
李裕眞,3.6308756795402704,18
林子元,3.6289193976777288,6
朴鋕恩,3.6277935071610234,21
陳首廉,3.617616844868159,33
李小渓,3.61383811516298,19
金裕撰,3.6008594089293138,8
林新為,3.5975623728315465,26
藤井秀哉,3.595368770550577,11
李沂修,3.5827268728236934,6
藤井浩貴,3.5764424754145385,8
呉柏毅,3.52508855238502,9
小山空也,3.5136297763229303,4
張瑞傑,3.5080336947060746,9
加藤朋子,3.5003034004822577,2
林柏宇,3.4628612945245085,9
潘善琪,3.4614847331865155,4
伊了,3.4571086283941366,2
丁明君,3.4287450171572837,4
崔殷奎,3.420181778889446,8
原正和,3.4200993450643793,7
内海晃希,3.403411988925206,5
金秀眞,3.401048013635955,11
尹睿成,3.38715943775492,7
曾品傑,3.3675689719877586,33
中野寛也,3.3554344752278733,4
劉慧玲,3.3540964258313,8
黄世元,3.325313252835309,46
姜智洙,3.3215143498092092,10
陳彦儒,3.31042956201009,4
林世民,3.3056036810956,17
金鐘秀,3.304567622906696,18
董天怡,3.303016549165496,5
牛栄子,3.299174127239168,21
髙嶋湧吾,3.288614247105459,4
陳鋒,3.2723015090520384,14
渡辺由宇,3.261789728568293,3
姜多情,3.257351951889713,16
朴隻玹,3.2565445577758796,4
武井孝志,3.231926429069801,3
稲葉かりん,3.2262478481501873,2
佐藤優太,3.2192071977533367,7
青木喜久代,3.21386293168557,6
林海峰,3.1977160100697026,4
谷口徹,3.188497077424588,10
趙完圭,3.155385986588269,4
林彦丞,3.1493987317975,45
沼舘沙輝哉,3.0651503073748847,5
林傑漢,3.0479661308639057,37
楊子萱,3.0131080539720125,58
黄偉,3.001469328900677,30
羽根泰正,3.0010891707871123,2
