name,ping,n
申眞諝,10.303915544420363,77
芈昱廷,9.842914235864024,40
連笑,9.75260133467763,25
謝科,9.720348128910818,21
丁浩,9.696712421412542,26
柯潔,9.556478702923265,36
楊鼎新,9.5242988594572,41
范廷鈺,9.51956874910129,32
江維傑,9.32564006177514,30
朴廷桓,9.277618349198844,75
彭立尭,9.2551964803856,15
謝爾豪,9.247028330057185,15
范蘊若,9.241465288190176,25
童夢成,9.185239855978578,24
楊楷文,9.180231130093999,2
王瑋,9.13430188203706,3
夏晨琨,9.079149343777742,9
辜梓豪,9.057247541466815,21
黄雲嵩,9.032825280931627,19
蒋其潤,8.981073613191246,8
孫騰宇,8.957582155486577,6
柁嘉熹,8.907471748855475,34
申旻埈,8.89051848924947,68
王星昊,8.834636423389354,30
王昊洋,8.814467406449321,5
趙炎,8.796180818135225,2
屠暁宇,8.763483754161705,19
廖元赫,8.759462969627016,34
胡耀宇,8.748373145625937,11
許嘉陽,8.706162905335399,24
李維清,8.701110593750006,25
時越,8.692462763036064,32
卞相壹,8.682328552771812,60
孟泰齢,8.641524054778063,7
檀嘯,8.630454438302296,22
姜東潤,8.610995106060768,45
唐韋星,8.607860922331888,27
趙晨宇,8.606277916002922,33
文敏鍾,8.581676535654331,12
安成浚,8.529802211401922,8
劉宇航,8.513065981925436,13
陶欣然,8.390104266540815,16
陳賢,8.383969122227846,22
李軒豪,8.369282788644764,25
范胤,8.363324948592643,16
金志錫,8.315130196082285,54
蔡競,8.27797173310099,14
党毅飛,8.2688871898212,19
芝野虎丸,8.264485930758989,51
李東勲,8.257315178179644,46
李喆,8.251153214436993,2
李志賢,8.234301524758658,36
陳浩,8.211016381504512,8
一力遼,8.197703457517965,52
平田智也,8.195536290332132,11
白現宇,8.178775635430783,12
鄔光亜,8.159352269540674,14
張涛,8.138540848323165,12
李欽誠,8.129137409093277,26
陳耀燁,8.118337333407466,25
井山裕太,8.10023327331958,43
柳琪峰,8.090305817508504,2
李成森,8.072792909143072,8
王世一,7.982635950848115,10
朴永訓,7.974724555012645,42
許皓鋐,7.905889114551522,71
崔哲瀚,7.892957932681824,29
洪性志,7.812061871577886,22
韓昇周,7.812048720743053,23
沈沛然,7.793310949077096,17
イリア・シクシン,7.785965557768095,2
孫喆,7.77225982621866,18
白洪淅,7.770058191826711,22
戎毅,7.752760129074943,10
羅玄,7.749693211824377,36
許瀚文,7.699061905267983,2
洪旼杓,7.69723899153439,2
朴承華,7.667831167885941,20
崔明勲,7.6606945616547035,2
周睿羊,7.62937614133546,15
湯靖軒,7.60691181907649,6
陳時暎,7.5979746950669735,17
偰玹準,7.57899466488466,22
毛睿龍,7.575745648933537,6
富士田明彦,7.56146800986481,14
申潤昊,7.559557128077872,2
朴鍵昊,7.549803789030958,42
宋知勲,7.475362010526561,34
呂立言,7.458292073073759,9
洪基杓,7.454287585734499,30
趙漢乗,7.430685795072187,26
六浦雄太,7.424900705567352,13
許家元,7.422946642855186,49
古力,7.4165075493090695,11
金昌勲,7.396093481697197,22
伊淩濤,7.393155466331007,15
許映皓,7.381223635464398,19
韓相朝,7.358531116382362,3
李昌錫,7.334375111672417,33
朴進率,7.323617726718176,20
姜昇旼,7.316224644175577,23
瀬戸大樹,7.314896399387989,18
朴河旼,7.305805397123111,27
韓熊熙,7.287477607167273,23
陳豪鑫,7.2835493449326725,11
成家業,7.282525485941702,4
沈載益,7.269264976046778,16
朴常鎭,7.260245011535785,23
白賛僖,7.234081264465761,4
金明訓,7.231645539014783,34
尹畯相,7.2162464935969854,23
王沢錦,7.215525545982331,10
梁寓晳,7.16309451604024,2
河野臨,7.16061380393385,40
文儒彬,7.148662922195474,20
崔宰栄,7.147078914590484,21
大西竜平,7.124839736402284,19
王元均,7.116094342526214,74
溝上知親,7.098263734610262,9
崔精,7.086543451626074,74
安正己,7.066509668356411,22
李映九,7.064062121139216,31
余正麒,7.058053175477542,22
楊潤東,7.0550090491676585,3
元晟溱,7.024854367504764,31
李炫準,7.02260525729431,3
呂洵鋒,6.982984670539093,2
廖行文,6.979138364807286,2
金眞輝,6.95748537944108,4
陳玉儂,6.9248195027671136,8
韓一洲,6.896248694547017,15
金相天,6.895503243983341,25
黄翊祖,6.880349221473501,17
朴鐘勲,6.879151733767649,22
金炯佑,6.8752510042212664,5
何語涵,6.854971568570082,16
鄭宇津,6.824534917959803,4
李翔宇,6.81055182403011,8
李昊承,6.781963449040725,31
三村智保,6.768046237901359,11
張栩,6.757180033855251,29
山下敬吾,6.737301445879554,36
梁洧準,6.722772803867941,6
佐田篤史,6.710801013954192,22
李雨昂,6.690932119767336,7
紀祥,6.681050489157146,3
謝赫,6.676044540625807,4
劉兆哲,6.657510275586437,4
柳秀沆,6.645512057215402,10
林立祥,6.639659205201529,62
村川大介,6.63186548178325,37
金炅奐,6.589312101475403,7
朴鎭鍈,6.582272410612262,5
今村善彰,6.577345499299253,7
林君諺,6.576591900017753,66
