name,ping,n
申眞諝,10.784075742539985,84
柯潔,10.268249540209437,50
元晟溱,9.740630914044557,20
朴廷桓,9.688789666913001,76
陶欣然,9.417925156118406,29
辜梓豪,9.300036005968016,45
李昌錫,9.287699147952589,35
丁浩,9.276806304322532,28
江維傑,9.216144741789863,34
連笑,9.208662426296044,46
申旻埈,9.115167710623473,59
李維清,9.083427204132345,30
楊鼎新,9.065604366677325,45
謝爾豪,9.062030636589,32
李軒豪,9.038420717391066,32
范廷鈺,9.015693107587197,45
許嘉陽,9.014373235673933,32
柁嘉熹,9.009194315806234,28
唐韋星,8.959466707318661,34
陳賢,8.95364004439101,20
謝科,8.953318289191232,34
柳秀沆,8.933313730446462,2
卞相壹,8.925752187880835,56
洪基杓,8.819415216245508,12
金志錫,8.793373482141215,54
常昊,8.781766832211309,5
偰玹準,8.751459752265587,40
王昊洋,8.720985275557409,3
屠暁宇,8.707852519734207,22
李東勲,8.70564434992795,48
沈載益,8.689596618866604,14
芈昱廷,8.642009448320419,41
毛睿龍,8.627637496517115,3
姜東潤,8.605091891185559,55
范蘊若,8.574233910285633,4
党毅飛,8.569654547045566,28
戎毅,8.542201865203827,15
姜知勲,8.5358082705112,9
一力遼,8.488871264923446,55
王沢錦,8.482454708071195,13
周賀璽,8.458271001329324,3
檀嘯,8.457475366487172,28
安正己,8.452004204566109,32
朴鍵昊,8.431515980153119,24
安成浚,8.424212721420297,26
韓相朝,8.37307809752519,7
劉宇航,8.35485283865705,5
金庭賢,8.342487473873051,17
伊淩濤,8.338182333463068,27
白現宇,8.334094299080213,23
時越,8.30910569172685,29
姜儒澤,8.286487658416872,16
童夢成,8.285376855301891,27
趙晨宇,8.28395016805515,34
曹瀟陽,8.283155131279097,17
趙漢乗,8.283064604669425,26
井山裕太,8.276755825552236,51
陳耀燁,8.247528316644818,24
蒋其潤,8.227962761630604,20
金世東,8.217436424473565,19
李炯珍,8.213325833655565,2
劉裁豪,8.209661426058817,2
范胤,8.205513631997226,26
白賛僖,8.192720364589249,19
朴材根,8.181355297138602,17
崔宰栄,8.168242328492484,14
李元栄,8.163154758138207,14
許映皓,8.162513867234853,19
朴常鎭,8.157788156601127,30
黄明宇,8.141441502775333,19
陳玉儂,8.135713549478501,2
王星昊,8.132355521639719,23
楊楷文,8.102623052103821,13
羅玄,8.092557361378393,43
李映九,8.085868279004133,30
張涛,8.08064734795211,24
許皓鋐,8.076535626298012,86
金炯佑,8.04573620189893,21
朴鐘勲,8.040328718543682,10
鐘文靖,8.03640681866231,2
朴河旼,8.036192599729164,26
黄雲嵩,8.016903356066932,21
姜昇旼,8.01554565205294,26
李泰賢,7.988242236013921,15
朴永訓,7.9764132127044665,33
李欽誠,7.97179555214853,22
曺薫鉉,7.971421477092631,7
黄昕,7.969731663525356,4
陳梓健,7.939930366076926,16
朴進率,7.92062028971603,27
金明訓,7.915702270136754,25
李翔宇,7.871081226352698,15
金昌勲,7.870754174285029,7
何語涵,7.864224054326093,19
白洪淅,7.849559386423417,25
廖元赫,7.841532586518882,30
