name,ping,n
申眞諝,10.02106525424846,83
芈昱廷,9.768112669900868,44
謝爾豪,9.712475756231411,20
丁浩,9.711819726258936,29
謝科,9.701655439470885,25
楊鼎新,9.518711092501134,43
柯潔,9.505830850116682,44
連笑,9.433029528501969,28
朴廷桓,9.338862831892857,82
范廷鈺,9.27446595244627,36
彭立尭,9.131283615467433,19
江維傑,9.063681009997827,34
辜梓豪,9.01384281446178,26
楊楷文,8.969317724449375,2
童夢成,8.965201945215071,27
夏晨琨,8.818340953670484,12
孫騰宇,8.80776813506707,6
柁嘉熹,8.807060603266025,38
王昊洋,8.78721297511417,5
李維清,8.783236331943558,25
申旻埈,8.762940198377077,73
廖元赫,8.753581412205818,38
孟泰齢,8.752223768459402,9
胡耀宇,8.738553079314325,11
王瑋,8.717464885511099,3
檀嘯,8.709525957562834,25
范蘊若,8.70696443478341,30
時越,8.68586797134549,34
趙炎,8.673653963044975,2
陳賢,8.611928056364556,26
李喆,8.598377214339765,2
黄雲嵩,8.585090280952082,22
陳耀燁,8.584826366634807,33
趙晨宇,8.571001885966618,34
卞相壹,8.529483373567741,64
李軒豪,8.513107152379158,29
唐韋星,8.505605924499685,29
許嘉陽,8.49592878742335,25
姜東潤,8.469770942614698,50
蔡競,8.46513201749482,15
劉宇航,8.43868251382142,13
王星昊,8.41840840128593,33
蒋其潤,8.372528702077366,11
范胤,8.307542518616987,19
李東勲,8.302430980232211,55
屠暁宇,8.26326482354573,22
周睿羊,8.210994223419673,20
芝野虎丸,8.19528560426068,52
金志錫,8.168294385978262,60
党毅飛,8.122710010932472,22
一力遼,8.117445346062784,48
鄔光亜,8.097545295607382,15
李志賢,8.082317295152093,42
李成森,8.07284199031372,8
李欽誠,8.064669475701061,29
朴永訓,8.062087935916534,47
平田智也,8.018432724378474,10
柳琪峰,8.015724420960439,2
白現宇,8.01563172171201,10
陳浩,7.9678543418078664,10
井山裕太,7.944162185972048,42
王世一,7.907305809555875,13
陶欣然,7.855607710683356,19
韓昇周,7.850266247979386,28
王沢錦,7.81953836704626,13
崔哲瀚,7.762744173462137,33
安成浚,7.75008458991436,8
許瀚文,7.746725660644408,2
イリア・シクシン,7.729267174075871,2
許皓鋐,7.7191727816887585,67
洪性志,7.715268037423113,22
張涛,7.672780342720724,15
沈沛然,7.6132481240936345,20
崔明勲,7.6085581711671,2
湯靖軒,7.601680676749049,6
朴承華,7.56114781461452,21
戎毅,7.553418418607476,13
富士田明彦,7.537885005984872,15
陳時暎,7.532883361367783,17
羅玄,7.528568713234676,37
白洪淅,7.505378586204641,23
洪旼杓,7.486516118245235,2
孫喆,7.48386495222914,18
許家元,7.451143555278433,50
伊淩濤,7.442902623964497,18
李雨昂,7.438792771470329,9
朴鍵昊,7.422322094615676,43
余正麒,7.420140935374609,22
呂立言,7.390519706849013,9
韓相朝,7.361777858807243,3
朴進率,7.346427308094478,24
朴河旼,7.344516355774674,30
宋知勲,7.344328723412746,36
偰玹準,7.309998285916562,23
李昌錫,7.282237626330485,36
趙漢乗,7.275595151537337,27
元晟溱,7.273965562784828,33
毛睿龍,7.269925133324967,7
朴常鎭,7.261651911896025,20
黄翊祖,7.256013444834844,21
洪基杓,7.2505551577529435,30
大西竜平,7.250414234437966,19
金昌勲,7.238205503404397,23
甘思陽,7.2286603638826135,4
成家業,7.211041339467265,4
姜昇旼,7.206765547384305,24
韓熊熙,7.194572825970574,23
崔精,7.149015492402928,76
瀬戸大樹,7.137285310426619,16
韓一洲,7.13566370224128,18
六浦雄太,7.1288349110501334,11
陳玉儂,7.120814862790198,9
金明訓,7.115813415299391,37
許映皓,7.109614168659771,20
白賛僖,7.098751283971794,4
陳豪鑫,7.081337962591607,11
