name,ping,n
申眞諝,10.567448393400214,86
柯潔,9.888962171759562,48
朴廷桓,9.260392428512063,78
陶欣然,8.992762576302535,27
丁浩,8.770129193906302,28
辜梓豪,8.73540894956975,46
連笑,8.732622839910876,44
楊鼎新,8.705541680428261,46
李志賢,8.677555116240136,15
范廷鈺,8.652958652289833,47
申旻埈,8.628364486830508,60
謝爾豪,8.591232673671795,32
李維清,8.578959782798783,31
江維傑,8.572970494699344,37
李軒豪,8.56279872363823,35
卞相壹,8.517870643749148,57
陳賢,8.491190571997462,20
金志錫,8.481773534437657,53
許嘉陽,8.45638599755052,28
元晟溱,8.418617797020762,20
謝科,8.381126366626294,32
柁嘉熹,8.351394487847422,30
姜東潤,8.304181601324688,52
偰玹準,8.285267389119616,32
唐韋星,8.28130790679983,31
屠暁宇,8.245529484662258,22
王沢錦,8.165284747388608,12
戎毅,8.094294205933744,15
党毅飛,8.092494867501363,26
李東勲,8.057598227115749,51
姜知勲,8.044151877254649,7
一力遼,8.040236458465046,54
檀嘯,8.033618703932756,29
周賀璽,7.994967410308098,3
毛睿龍,7.988550948336097,3
芈昱廷,7.986289751045279,41
李昌錫,7.9856407109732706,33
范胤,7.974560709076659,27
陳時暎,7.954697597109069,4
時越,7.8855253049457685,31
金昌勲,7.885064717862048,11
洪基杓,7.878340466119327,18
伊淩濤,7.852218144566179,27
趙晨宇,7.850928762380387,34
曹瀟陽,7.839326191015542,17
范蘊若,7.83241851789243,5
童夢成,7.828246476870064,29
韓昇周,7.82037102312796,21
朴鍵昊,7.80448201015628,30
呉長煜,7.7945700861260505,5
沈載益,7.782230925612664,13
朴進率,7.7785195796051445,20
蒋其潤,7.769668930146827,20
陳耀燁,7.766784196729678,26
井山裕太,7.759147298382013,53
陳玉儂,7.755780857679966,2
羅玄,7.755720587091168,48
韓相朝,7.745673473964903,7
劉宇航,7.703649673479814,5
黄明宇,7.684231467146063,19
張涛,7.682841267978533,23
王星昊,7.651092614947228,23
安成浚,7.640724634589195,22
宋知勲,7.632037571719771,23
柳秀沆,7.613909513212094,5
楊楷文,7.612526881540436,13
王昊洋,7.593057238390307,4
黄昕,7.590216495726505,4
黄雲嵩,7.578944730038032,22
朴材根,7.5700766957325625,9
朴永訓,7.559363854290196,36
金庭賢,7.550716941397219,11
陳梓健,7.520378058570743,16
李欽誠,7.486746177276247,24
李映九,7.480982726070148,30
安正己,7.479556289245184,20
李元栄,7.465533102396789,6
何語涵,7.424549640900277,19
洪旼杓,7.420705830789775,2
趙漢乗,7.4200482955534115,25
文儒彬,7.409502466717735,24
崔哲瀚,7.388675830025356,31
李翔宇,7.3777621745719895,15
韓熊熙,7.350879743643863,14
溝上知親,7.342476987280135,6
彭立尭,7.34185634495511,17
張豊猷,7.329102986975236,7
李昊承,7.314841331963665,15
廖元赫,7.313619922244297,30
鐘文靖,7.307851600136449,2
李泰賢,7.29790346670316,13
梁寓晳,7.260162977026918,2
朴常鎭,7.260038406187133,28
許皓鋐,7.246226338666089,90
朴河旼,7.238065477313133,23
姜昇旼,7.23576132959679,22
白現宇,7.229421940828289,18
余正麒,7.226294360249848,35
韓一洲,7.1988735255663725,14
白賛僖,7.164510129037695,9
文敏鍾,7.149346134226992,25
芝野虎丸,7.135212887670327,52
崔原踊,7.121684733766299,6
孟泰齢,7.109436271672702,17
金相天,7.100277681819116,16
金基範,7.085188940048848,6
崔顕宰,7.082832108763437,3
金旻奭,7.056375979134907,8
朴承華,7.050698967245403,28
孫騰宇,7.042482150805937,13
李尚憲,7.002540604973567,6
李成森,6.972791778380603,15
朴鐘勲,6.960815795564908,11
周睿羊,6.956842548609692,21
古霊益,6.953228863938559,17
許家元,6.927740949648358,52
洪性志,6.904347466893707,11
金世東,6.878888531829121,13
鄔光亜,6.878746405082657,12
崔精,6.849685452916848,70
金明訓,6.828657245075998,31
李賢虎,6.826775344388444,6
金炯佑,6.795752857224453,9
閔詳然,6.766333119788598,5
張強,6.736433243740983,7
金眞輝,6.717467155512011,8
王世一,6.700425576705889,15
河野臨,6.6989465663359145,39
陳鐿夫,6.680358246148682,4
陳浩,6.670608187374759,9
古力,6.664122018334709,7
尹松涛,6.6607298161179385,2
