name,ping,n
申眞諝,10.742786753005895,81
柯潔,10.026064967366906,43
朴廷桓,9.301135249071773,75
丁浩,8.69749271222642,28
李志賢,8.684138129250046,16
陶欣然,8.683985299797223,27
申旻埈,8.646002329562487,59
韓相朝,8.619779184895124,5
辜梓豪,8.592977056925095,40
連笑,8.565090101440148,40
李維清,8.549670622309593,31
楊鼎新,8.52028385280853,41
范廷鈺,8.484558689712475,39
謝爾豪,8.479801567503998,29
王昊洋,8.478693946250067,8
金志錫,8.351118868098427,51
屠暁宇,8.31903784669802,22
姜東潤,8.301272823355093,50
卞相壹,8.296067858073686,52
江維傑,8.282089406645591,31
毛睿龍,8.281607348178488,3
柁嘉熹,8.269886873207666,30
趙晨宇,8.262231348223414,35
曹瀟陽,8.24463742693941,13
陳賢,8.228240510281834,16
王沢錦,8.21689095002898,10
戎毅,8.211320604455562,14
元晟溱,8.192285985002421,18
李軒豪,8.139750272972766,31
唐韋星,8.10785774567675,30
李東勲,8.100152063731134,50
許嘉陽,8.096323591780656,21
謝科,8.069999903733168,27
井山裕太,8.03182647894329,53
呉長煜,7.981424493459019,7
韓昇周,7.956353913252523,21
一力遼,7.944491984957019,49
范胤,7.908597499302758,24
伊淩濤,7.906574664165825,24
姜知勲,7.904202363022979,7
偰玹準,7.877715293807483,30
范蘊若,7.867273475534456,5
金昌勲,7.857536993197685,12
党毅飛,7.844618544693073,23
趙漢乗,7.825810198816771,24
檀嘯,7.814948215311796,28
王星昊,7.796257311327147,25
洪基杓,7.770727629511012,20
周賀璽,7.762753578884432,3
芈昱廷,7.759636594577351,34
時越,7.72889748517794,30
崔哲瀚,7.715888082623313,31
蒋其潤,7.696378809848737,15
陳耀燁,7.6840285455248605,25
李翔宇,7.6684602711903675,11
童夢成,7.655703558988467,27
張涛,7.649822632838998,18
白賛僖,7.623781888539853,7
朴鍵昊,7.615506633693599,32
羅玄,7.615214809808868,43
何語涵,7.614071653742831,16
彭立尭,7.592177891065226,17
鐘文靖,7.582145609748304,2
洪旼杓,7.568314390392499,2
朴永訓,7.554343328039454,34
劉宇航,7.520170677473412,7
陳玉儂,7.519238739544982,2
安成浚,7.51833759838719,19
李昌錫,7.499501279834743,32
白現宇,7.476863919050277,14
李欽誠,7.469068194282178,23
文敏鍾,7.460425716802174,21
廖元赫,7.457031153890635,28
金眞輝,7.4562454991760765,6
黄明宇,7.446676010112824,18
李映九,7.444235700146857,30
李泰賢,7.4346248926751555,10
朴河旼,7.385755762008326,23
金世東,7.379097498892355,14
梁寓晳,7.375396058148789,2
宋知勲,7.369611660733134,22
朴進率,7.358062961419282,21
沈載益,7.346998426002122,12
韓熊熙,7.326353501648848,17
張豊猷,7.322867925301483,7
芝野虎丸,7.318998853862616,49
安正己,7.313498233939219,19
金庭賢,7.300438189375758,8
溝上知親,7.27565601359496,6
朴常鎭,7.273702461665962,27
文儒彬,7.2265226788508174,23
朴材根,7.218732809553064,5
