name,ping,n
申眞諝,10.660686738648023,76
柯潔,10.226095066014063,38
朴廷桓,9.18206435588637,69
曹瀟陽,9.149550195614315,8
辜梓豪,9.04412709208141,33
申旻埈,8.950444503985674,55
連笑,8.939459891361897,32
李泰賢,8.893616340386199,7
趙晨宇,8.801258503147483,31
王昊洋,8.767510250975695,8
楊鼎新,8.748880353795235,32
范廷鈺,8.737059287401399,36
韓相朝,8.727746429403437,5
李維清,8.638607439434836,27
戎毅,8.591636426440319,7
謝科,8.570804552461409,22
丁浩,8.531291706303621,22
陶欣然,8.529608771725307,20
姜東潤,8.459481299266724,43
唐韋星,8.448642903930198,22
陳賢,8.390300049117824,13
陳浩,8.38548932388121,5
屠暁宇,8.383745449055205,14
張涛,8.374679623239658,10
卞相壹,8.362178878108121,47
柁嘉熹,8.352375480025241,24
毛睿龍,8.339385658232562,3
謝爾豪,8.320176767201337,23
江維傑,8.309789686653035,24
范蘊若,8.286932275754817,8
李志賢,8.255933733548332,21
井山裕太,8.245854743710334,55
伊淩濤,8.238815936545556,18
何語涵,8.223405240802846,9
李東勲,8.216427114945061,44
李軒豪,8.162896898437197,23
一力遼,8.140367565054854,47
金志錫,8.132800206581242,43
許嘉陽,8.093981056268436,14
金昌勲,8.089017269264469,14
姜知勲,8.04489514034352,7
芈昱廷,8.026433488905772,32
偰玹準,7.989123382751364,28
范胤,7.979617754831981,20
王星昊,7.943894615222375,20
金眞輝,7.900702718750688,3
時越,7.896593096071442,22
陳時暎,7.870302734277026,11
周賀璽,7.869031901753405,3
羅玄,7.823704904794003,37
洪基杓,7.809969932406376,23
陳梓健,7.802862350667818,10
彭立尭,7.7668864005643945,14
檀嘯,7.743363622689172,22
劉宇航,7.742470998678239,7
韓昇周,7.720145706422711,21
陳耀燁,7.7135551965170155,17
李映九,7.7064267672820135,28
楊楷文,7.672988288903693,6
宋知勲,7.656743159205949,22
朴進率,7.6464933912835304,19
李昌錫,7.633527265156818,32
趙漢乗,7.633309802239074,24
元晟溱,7.627075780440717,17
廖元赫,7.624441813835382,24
文敏鍾,7.62275524608169,18
崔哲瀚,7.609972757923368,30
陳玉儂,7.609720671689055,2
安成浚,7.60912313742231,16
童夢成,7.607805238170331,19
李欽誠,7.594449044276688,18
朴永訓,7.585439274100277,33
蒋其潤,7.585282108131626,8
韓一洲,7.563964614863256,6
洪性志,7.55307805953142,15
朴常鎭,7.541751380084635,28
溝上知親,7.523493448580294,6
白現宇,7.5123183559217495,13
鐘文靖,7.505493419680899,2
芝野虎丸,7.505413647360895,48
朴鍵昊,7.496133933183178,33
朴河旼,7.450116949347321,24
廖行文,7.449337862684266,9
文儒彬,7.41919592239667,22
鄔光亜,7.407934231390489,11
白洪淅,7.398627187106272,22
朴承華,7.380586959734556,25
姜昇旼,7.370722742931888,20
洪旼杓,7.365002377255091,2
張豊猷,7.3467314265130135,7
許皓鋐,7.343251321335134,76
沈載益,7.332183141525681,11
梁寓晳,7.331276562474034,2
党毅飛,7.322226194757176,18
崔明勲,7.25049007264301,2
余正麒,7.230317977185163,30
許映皓,7.179838226557443,13
金炯佑,7.14698763686014,5
許家元,7.146202661034587,50
