name,ping,n
申眞諝,10.2627516623844,84
柯潔,9.716169761098783,54
元晟溱,9.532234560091663,25
李志賢,9.224503784545014,8
朴廷桓,9.199823394323499,78
辜梓豪,8.83909540578008,48
連笑,8.810199624743767,49
卞相壹,8.711969827915928,59
丁浩,8.649206078227474,30
楊鼎新,8.621131116799111,49
江維傑,8.618186852693533,35
謝爾豪,8.603254149054955,35
陶欣然,8.59581271948002,33
李維清,8.514043365850926,30
李軒豪,8.481700687758432,37
李昌錫,8.46027424961455,44
范廷鈺,8.4547391256356,46
陳賢,8.404010674424965,22
許嘉陽,8.395358720423856,35
唐韋星,8.3717582394307,36
謝科,8.366207826796789,36
金志錫,8.34598829914186,56
王昊洋,8.34281432215848,3
常昊,8.308526674499106,6
柁嘉熹,8.304656933100576,34
毛睿龍,8.268735001232201,3
姜東潤,8.216042031272348,58
偰玹準,8.11840223447343,43
芈昱廷,8.113885824406156,43
李東勲,8.098474641808313,46
楊楷文,8.09362178926022,18
申旻埈,8.09324054195646,61
姜知勲,8.075463316984838,9
洪基杓,8.067099780225112,13
屠暁宇,8.014996828726964,25
范蘊若,8.013741725269128,4
朴珉奎,7.985689385917941,7
金庭賢,7.983298258819099,21
陳玉儂,7.953739473076365,5
一力遼,7.953327816019842,54
安成浚,7.92596237179386,29
党毅飛,7.91026436078664,32
王沢錦,7.904542299022496,13
李欽誠,7.902613600001555,27
安正己,7.898143636025926,36
白現宇,7.8851337898188225,24
韓雄奎,7.860329073030959,6
戎毅,7.856258456879345,19
鐘文靖,7.838671307637872,2
朴常鎭,7.82330277997243,32
金世東,7.820875967207748,23
韓相朝,7.815009131524726,7
沈載益,7.789656313862135,17
許映皓,7.787791874005249,25
曹瀟陽,7.782305267575459,17
姜儒澤,7.7800883987406255,18
劉宇航,7.775985328627606,5
童夢成,7.773760405752983,28
李元栄,7.7575200891135685,16
朴鐘勲,7.755621087113584,10
井山裕太,7.752506014319968,49
檀嘯,7.749996587921726,29
趙晨宇,7.7260915851656025,36
陳耀燁,7.708507616068838,26
朴鍵昊,7.701277581225529,27
金炯佑,7.700553237104411,24
李映九,7.692023353700396,31
劉裁豪,7.670510404482045,2
金明訓,7.632520233079228,26
黄明宇,7.622370687038892,19
時越,7.595165199894663,31
崔哲瀚,7.566373919599158,36
黄昕,7.559996751763672,4
范胤,7.556079844889038,27
朴河旼,7.54410845715136,30
蒋其潤,7.544045380080821,21
伊淩濤,7.5427885057295185,29
王星昊,7.528794237255265,25
張涛,7.528791636798891,26
羅玄,7.52784861256815,44
黄雲嵩,7.501621707815388,23
趙漢乗,7.496506282618341,26
李泰賢,7.491163516111549,15
何語涵,7.485378565170559,21
廖元赫,7.478801183143873,36
崔宰栄,7.455037860598942,13
曺薫鉉,7.4291350617073455,8
金昌勲,7.427089150429357,7
許皓鋐,7.387910919577826,85
朴材根,7.376944246562192,20
韓尚勲,7.367511176883561,35
陳梓健,7.344975517340144,19
朴進率,7.344833344388083,28
尹燦熙,7.340748830057101,18
姜昇旼,7.330708396304949,30
韓一洲,7.321865015547191,17
白洪淅,7.318145146239784,29
朴永訓,7.279702221756487,31
彭立尭,7.273298032235333,19
李翔宇,7.222308377699969,16
王尭,7.179188948927464,2
孟泰齢,7.174376601811677,19
崔顕宰,7.160484475225932,3
陳鐿夫,7.159431350873518,4
崔精,7.153243357747614,72
孫騰宇,7.131539881004801,15
羅岩,7.0955328813551635,2
李炯珍,7.091414975397218,3
文儒彬,7.075533904175839,27
宋知勲,7.066795604289873,17
金旻奭,7.062357603956293,2
梁寓晳,7.0604300245134075,2
金桐熙,7.058527333371961,8
白賛僖,7.055753252682727,23
古力,6.98553397030491,4
朴承華,6.980368910494648,28
夏晨琨,6.971493990258524,15
許家元,6.949203527236882,51
三村智保,6.947329150826735,5
芝野虎丸,6.9448243180384654,52
周睿羊,6.9111360562883375,21
文敏鍾,6.894701551886377,36
琴沚玗,6.880454948093627,33
余正麒,6.87130016492995,39
王雷,6.861770239857596,2
喬智健,6.839907463573538,2
李昌鎬,6.839357617411526,33
李成森,6.82695047086504,15
韓昇周,6.736804285880572,27
周賀璽,6.733038510358304,5
洪性志,6.7304271872536265,5
溝上知親,6.687068206943719,6
山下敬吾,6.682680228102619,33
陳正勲,6.680493721187549,14
古霊益,6.657411786945315,20
王世一,6.648874109528545,15
尹畯相,6.645554255451489,29
金相天,6.624353755738024,23
王元均,6.624110743749934,68
林君諺,6.605121410867657,70
金眞輝,6.60327328989049,19
鄔光亜,6.603029053192468,15
宋圭相,6.588181237506277,20
尹松涛,6.585806290597535,2
陳浩,6.584831493827078,9
胡躍峰,6.574177923893599,4
張強,6.558985739300521,7
廖行文,6.525926161045571,17
河野臨,6.499012167374574,36
温昭珍,6.489308919381163,9
高根台,6.441076931860827,5
羽根直樹,6.383251792713665,25
黄宰淵,6.363423142912865,2
朴永龍,6.341054653752118,17
胡耀宇,6.3276259327165985,15
李元道,6.284791232922568,24
金成進,6.260926216651739,25
鈴木伸二,6.258308318466121,8
高尾紳路,6.253705035198979,20
黄静遠,6.236004488148761,13
瀬戸大樹,6.192703175208139,17
陳祈睿,6.183823072167092,91
陳豪鑫,6.18201613266274,10
崔光戸,6.168464754285448,21
寺山怜,6.166557123779189,4
成家業,6.1616725166128425,13
馬逸超,6.1562904757734405,5
六浦雄太,6.137026408138371,13
尭瀟童,6.135592473847414,9
本木克弥,6.082600253943434,18
陸敏全,6.0708186356849785,28
村川大介,6.038798660413864,40
丁世雄,6.023670971195072,13
申潤昊,6.011437868062623,3
劉昌赫,6.001923398938477,22
金秀俊,5.993295218484559,3
韓宇進,5.965185210797975,16
依田紀基,5.964487554205936,21
金伸英,5.964025319338324,2
紀祥,5.958815230060031,4
張豊猷,5.957766139355416,7
張瑞傑,5.93941811690135,5
焦士維,5.930744383063076,4
賴均輔,5.928919950996519,74
安祚永,5.9228405112893645,8
呂洵鋒,5.8958111129757285,2
簡靖庭,5.857963523852575,65
申載元,5.83782585638367,18
聶衛平,5.8171916672969095,6
国宇征,5.791218317781281,3
金禹丞,5.788447715839885,2
周泓余,5.7566421373344765,31
関航太郎,5.752273908872507,9
安斎伸彰,5.750164425665752,15
平田智也,5.740602458756098,11
大場惇也,5.7270894247058575,4
於之瑩,5.720580237644551,26
陳一純,5.703400631454041,12
韓熊熙,5.682358999051908,4
大西竜平,5.679939941054083,27
趙善津,5.676711360154808,11
西岡正織,5.660914049027583,3
佐田篤史,5.6498432525256455,27
王沢宇,5.635064191486269,3
張栩,5.630172673782336,27
秋山次郎,5.613373407854778,9
李炫準,5.5967123316127125,14
楊博崴,5.59151198370434,45
傅健恒,5.584088199054418,2
呉侑珍,5.57491981187323,61
周俊勲,5.573343553313842,7
金彩瑛,5.567768500673331,47
林立祥,5.564259197375163,63
鄭宇津,5.555784160526046,8
星川航洋,5.553401086742026,3
朴東柱,5.542752666830274,7
徐奉洙,5.5395059908600235,23
金顕燦,5.525217074650575,2
蕭正浩,5.508710606116259,63
林漢傑,5.500111816058343,12
朴炫洙,5.498237441019058,10
金希洙,5.497794508745574,20
李維,5.497024134393984,78
横塚力,5.46489999783783,7
孫喆,5.458593372161558,17
王晨星,5.448868460138213,23
阿部良希,5.439671802845578,7
王碩,5.436947282720951,5
陳詩淵,5.421789254502926,55
玄釉斌,5.40870113056623,42
謝赫,5.407668850698586,6
胡暁,5.3522577758286,2
胡鈺函,5.3522577743540225,2
望月研一,5.340235753768409,6
金恵敏,5.336878843496819,38
王爽,5.326733521291789,25
盧奕銓,5.324579464775515,64
秦悦欣,5.308398128506629,2
王禹程,5.308398127618514,2
李浩範,5.305014199219881,14
伊田篤史,5.276173915425616,19
李聖宰,5.271615973298345,3
李沇,5.25329640973703,18
曺承亜,5.250715997202072,37
朴貞根,5.248131469061488,3
藤沢里菜,5.246934398165802,30
金恩持,5.2361263689357,29
文鐘皓,5.205672989414936,4
芮廼偉,5.200184757327426,22
金宣圻,5.182290644436366,11
近藤登志希,5.174444617244018,3
金民浩,5.162482021942102,16
李尚憲,5.155567139308482,2
金栄光,5.151939576037778,4
太田亮,5.141994846889789,2
権孝珍,5.140294205008676,27
