name,ping,n
申眞諝,10.262280212476885,82
柯潔,9.730104610160119,54
元晟溱,9.35207729516748,22
朴廷桓,9.18946687447783,79
辜梓豪,8.851158097060964,48
連笑,8.794692932628568,49
陶欣然,8.74091768141575,30
丁浩,8.660635354282098,30
卞相壹,8.62824421040489,60
謝爾豪,8.616960760346108,35
江維傑,8.615678775751636,35
李軒豪,8.554691239442047,35
楊鼎新,8.5304282849283,46
李昌錫,8.526810408566675,43
范廷鈺,8.457691979025178,46
陳賢,8.421682121453895,22
柁嘉熹,8.409518438294743,30
李維清,8.404546151109404,31
唐韋星,8.393484265106816,36
許嘉陽,8.392496963119878,34
謝科,8.38225014166138,36
洪基杓,8.319891497125631,12
王昊洋,8.317169736529566,3
申旻埈,8.307286910183835,59
毛睿龍,8.270955415190091,3
金志錫,8.26634406176784,56
柳秀沆,8.243655113486644,2
李東勲,8.223797855678914,46
姜東潤,8.209456151474797,57
偰玹準,8.180023310815391,42
常昊,8.139726212167249,5
芈昱廷,8.122550604540544,43
范蘊若,8.01712916691292,4
屠暁宇,8.013442964478571,23
沈載益,8.012458281290083,16
金庭賢,8.012076861673696,21
楊楷文,8.005707095837105,17
白現宇,8.001682520670151,25
戎毅,7.989070572846476,15
一力遼,7.982178033272862,55
姜知勲,7.9802981398751855,9
党毅飛,7.979240887235415,29
李欽誠,7.972394372572384,26
安成浚,7.971013416370692,29
安正己,7.935703545309373,34
王沢錦,7.919902346227132,13
許映皓,7.85530091268493,22
劉宇航,7.835699270874048,5
鐘文靖,7.82111691923187,2
檀嘯,7.82059460030584,29
韓相朝,7.812526524630552,7
姜儒澤,7.786727832563861,18
劉裁豪,7.764680181767284,2
朴常鎭,7.755260355138578,31
曹瀟陽,7.748366138771034,17
李炯珍,7.744959770069945,2
井山裕太,7.726706661862098,49
朴珉奎,7.724692978932271,6
李元栄,7.72420296611652,15
陳耀燁,7.722692674821879,26
金世東,7.7206583921517575,22
李映九,7.717181851836781,30
童夢成,7.712375905328161,29
伊淩濤,7.700116368067194,28
崔宰栄,7.6991028581144665,14
趙晨宇,7.697557331013676,35
時越,7.689623630901514,30
黄明宇,7.644002748898891,19
金明訓,7.637077575013602,26
金炯佑,7.618314271564518,25
朴鍵昊,7.589793379996788,28
