name,ping,n
申眞諝,11.138245989950136,87
柯潔,10.523445829459304,47
李志賢,10.427618420324494,7
元晟溱,9.821874124923763,17
朴廷桓,9.564595697211896,76
陶欣然,9.48292043731042,29
辜梓豪,9.36593166294021,45
丁浩,9.329456372333247,28
江維傑,9.27476228766861,34
連笑,9.254963768753807,46
申旻埈,9.19699074850779,55
李維清,9.150388260064082,30
楊鼎新,9.112963528812992,45
謝爾豪,9.106823172670849,32
李軒豪,9.084578468205233,32
許嘉陽,9.0823724230894,32
柁嘉熹,9.079574589641643,28
范廷鈺,9.066329870862527,45
謝科,9.02369139723917,34
陳賢,9.010554580411867,20
唐韋星,8.994024539396671,33
沈載益,8.95048270218878,13
洪基杓,8.875142284435467,14
卞相壹,8.87093035260121,58
金志錫,8.829289924437676,50
偰玹準,8.778606019348457,31
屠暁宇,8.761589545456282,22
李昌錫,8.729891524398807,34
王昊洋,8.72220416987594,3
姜東潤,8.718746838249801,51
芈昱廷,8.701859420439966,41
王沢錦,8.673349169181122,12
范蘊若,8.65775059950268,4
党毅飛,8.63257438733057,28
戎毅,8.619560581978725,15
毛睿龍,8.615766773477505,3
李東勲,8.61051079607278,48
一力遼,8.583054724083123,56
周賀璽,8.57833331213609,3
姜知勲,8.577784706571409,9
檀嘯,8.502615131628003,28
李尚憲,8.422363049847045,4
曺薫鉉,8.414360462596205,5
伊淩濤,8.395362683886988,27
陳時暎,8.390141665224062,3
劉宇航,8.388394394952233,5
韓相朝,8.362020699119077,7
時越,8.346766193820118,29
童夢成,8.340988190493801,27
朴鍵昊,8.339920266432365,28
曹瀟陽,8.333792601626138,17
陳玉儂,8.312922170209823,2
朴進率,8.31262328754293,24
趙漢乗,8.303274483656061,26
蒋其潤,8.300060865490028,20
常昊,8.291899830358089,3
趙晨宇,8.279829218061854,33
陳耀燁,8.27680825735859,24
羅玄,8.263075463202096,42
范胤,8.255527438227118,26
朴鐘勲,8.250318818688761,11
李映九,8.245651968144722,29
金庭賢,8.239905274265988,13
井山裕太,8.220828304564023,51
黄明宇,8.204779010989578,19
