name,ping,n
申眞諝,11.007917225679792,86
李志賢,10.941621360135844,6
柯潔,10.339366555511182,50
元晟溱,9.867570335629159,18
朴廷桓,9.676750669618398,75
陶欣然,9.459465825933737,29
辜梓豪,9.350864454349932,45
丁浩,9.328091754064676,28
申旻埈,9.29220979085657,61
江維傑,9.260082744913667,34
連笑,9.239168106232055,46
李昌錫,9.238020087085031,30
李維清,9.138431012472422,30
謝爾豪,9.103687740451713,32
楊鼎新,9.099493455786677,45
許嘉陽,9.063762029906966,32
李軒豪,9.055597130279248,32
柁嘉熹,9.055394854355297,28
范廷鈺,9.04998998199104,45
柳秀沆,9.028558190561304,2
唐韋星,9.025405282529611,34
常昊,9.023405394106454,5
陳賢,8.988050276772126,20
謝科,8.98735695090706,34
曺薫鉉,8.980659187135203,6
金志錫,8.897942292936452,53
洪基杓,8.795747066958628,12
卞相壹,8.788809676273653,55
偰玹準,8.7649065927866,34
屠暁宇,8.73320349481033,22
沈載益,8.72426811635563,13
李東勲,8.694839914756475,47
芈昱廷,8.684486142289634,41
王昊洋,8.682916685933723,3
姜東潤,8.64871207565434,53
范蘊若,8.626035189234532,4
党毅飛,8.61864079651607,28
戎毅,8.567561580747377,15
毛睿龍,8.535045835638613,3
姜知勲,8.52461502575267,9
王沢錦,8.517233073102677,13
檀嘯,8.491275524013872,28
一力遼,8.483850071196168,55
趙漢乗,8.453412984051228,24
周賀璽,8.437113766265568,3
劉宇航,8.376286854240005,5
伊淩濤,8.373679056560686,27
安正己,8.369343591285793,29
時越,8.350490592930472,29
朴鍵昊,8.344116041083415,24
朴鐘勲,8.343277635756085,9
童夢成,8.336734344322585,27
曹瀟陽,8.324398286198177,17
趙晨宇,8.311160354152634,34
井山裕太,8.301616127676343,51
韓相朝,8.301290690568413,7
安成浚,8.283194211335573,25
陳耀燁,8.272612212442562,24
蒋其潤,8.265142050331555,20
崔宰栄,8.261278148950721,13
范胤,8.243307736700876,26
劉裁豪,8.225296904282924,2
李昊承,8.198787079428444,6
黄明宇,8.184804476014842,19
王星昊,8.161948881978741,23
羅玄,8.156565863135103,43
楊楷文,8.146707792958175,13
陳玉儂,8.14378398642334,2
李映九,8.137153216140993,29
金庭賢,8.126543008644063,16
朴常鎭,8.110152027532292,27
張涛,8.110008157896784,24
李泰賢,8.106488229675664,14
黄雲嵩,8.036948326686908,21
朴永訓,8.019397450236296,33
許皓鋐,8.01801308702051,88
朴河旼,8.00922139635047,25
黄昕,8.007167570602025,4
李欽誠,8.000222039849604,22
李元栄,7.99828976726062,12
陳梓健,7.979295194290473,16
白現宇,7.92190802185172,21
姜儒澤,7.911943977213517,14
李翔宇,7.906005205242784,15
何語涵,7.895546290304191,19
廖元赫,7.877100171571327,30
鐘文靖,7.8759434583574155,2
姜昇旼,7.8745364527618396,24
朴材根,7.856417304859617,16
白洪淅,7.848563885735956,24
彭立尭,7.8435579053741185,17
梁寓晳,7.836762010416277,2
許映皓,7.773927787585433,17
朴進率,7.737011909251444,25
韓一洲,7.736520246744396,14
韓尚勲,7.722089504351567,31
金世東,7.7189233801596435,16
金旻奭,7.718354059025499,2
金明訓,7.697805129636099,25
白賛僖,7.685043522164843,17
崔精,7.685017425571849,67
崔哲瀚,7.6813922359327025,29
金昌勲,7.651481196996317,7
古力,7.622474991279436,4
洪性志,7.620427374328232,4
孟泰齢,7.612934170793756,17
芝野虎丸,7.589841532658849,50
崔顕宰,7.586683897329204,3
孫騰宇,7.575937793699819,13
溝上知親,7.573022162347102,6
金桐熙,7.5687194563447004,7
尹燦熙,7.567593483638084,17
金炯佑,7.555655131177078,18
文儒彬,7.554605353321882,24
韓熊熙,7.542824548896258,5
張豊猷,7.54217584199699,6
朴承華,7.531152688404316,25
余正麒,7.5226613745249455,37
周睿羊,7.517544454720161,21
宋知勲,7.5167634831477,16
許家元,7.494145794086064,48
李成森,7.467442700447289,15
鄔光亜,7.456934076415103,13
古霊益,7.44220727932284,17
韓昇周,7.418695042019541,22
文敏鍾,7.415030026685981,31
陳鐿夫,7.369153669412176,4
尹畯相,7.353209223102233,27
琴沚玗,7.242131811412526,27
金相天,7.220111040691294,19
陳浩,7.211264343143145,9
尹松涛,7.210136809825789,2
