name,ping,n
申眞諝,10.512029664262482,83
柯潔,9.9193044056578,46
朴廷桓,9.299175197827157,74
陶欣然,8.837674087176538,28
李志賢,8.688154796259637,16
丁浩,8.676520092450124,28
李維清,8.60714399561634,32
申旻埈,8.599554906480845,60
謝爾豪,8.58309609504858,31
楊鼎新,8.545043256717333,44
連笑,8.521835211749053,41
辜梓豪,8.519811887423572,43
陳賢,8.518693644800239,19
卞相壹,8.511590310229746,55
金志錫,8.421810442251134,52
江維傑,8.416136559318838,34
范廷鈺,8.400062853669754,41
許嘉陽,8.365493244589072,23
元晟溱,8.30230183239005,18
李軒豪,8.272539950635647,34
柁嘉熹,8.267764491216155,30
屠暁宇,8.251533416326003,22
姜東潤,8.218452203139616,51
謝科,8.171958515285375,28
李東勲,8.147221257615003,50
毛睿龍,8.128948457829829,3
王沢錦,8.115520397805705,12
唐韋星,8.108917033069172,32
王昊洋,8.071373519526228,5
戎毅,8.055662177066855,15
一力遼,8.042425348409735,50
呉長煜,7.9765906704907,7
曹瀟陽,7.974006229118504,16
檀嘯,7.967088082803918,31
姜知勲,7.960974289210937,7
范胤,7.9548777748623,27
趙晨宇,7.952589407038792,35
井山裕太,7.947781848192786,53
党毅飛,7.930169140547924,24
洪基杓,7.89797095093711,18
韓昇周,7.882397020614703,21
韓相朝,7.876831776256164,6
王星昊,7.875057770275786,26
范蘊若,7.860005745830701,5
趙漢乗,7.846114076785881,25
時越,7.818586442698414,31
金昌勲,7.808386666612821,11
伊淩濤,7.795789978938668,27
偰玹準,7.784128514997221,31
周賀璽,7.7713203897636856,3
張涛,7.753666446705447,22
芈昱廷,7.74960112371177,37
李昌錫,7.704020285424983,33
童夢成,7.701801768537391,30
朴鍵昊,7.688118597659154,31
楊楷文,7.686138686913638,10
李泰賢,7.682847735714105,11
陳耀燁,7.648561954841565,26
黄明宇,7.642824013959843,19
蒋其潤,7.640300117080627,19
朴永訓,7.607703262501558,35
羅玄,7.587013192366106,47
金庭賢,7.555144968949174,9
朴河旼,7.522498994646385,22
金眞輝,7.520927413870505,7
劉宇航,7.511111601227139,7
崔哲瀚,7.507355323543859,31
李翔宇,7.506305417781076,14
李欽誠,7.503570878340861,23
柳秀沆,7.49880548786877,5
陳玉儂,7.498432538267724,2
何語涵,7.4837897906604285,18
彭立尭,7.476840120949825,18
梁寓晳,7.471095363229981,2
張豊猷,7.46350713335888,7
廖元赫,7.439939216684395,29
宋知勲,7.437424117580811,22
溝上知親,7.432193230686461,6
洪旼杓,7.4203649798543125,2
鐘文靖,7.395824436992753,2
朴進率,7.380142206199835,21
安成浚,7.364813480988342,20
李映九,7.362757381139885,30
文敏鍾,7.362330632716199,22
金基範,7.348523160085071,7
黄雲嵩,7.347549065478752,21
白現宇,7.274539689160378,15
