name,ping,n
申眞諝,10.013516388210869,82
芈昱廷,9.77103900508336,44
謝爾豪,9.715908158062188,20
丁浩,9.713819674853776,29
謝科,9.704807843759685,25
楊鼎新,9.521801030712533,43
柯潔,9.508506953469718,44
連笑,9.43655205601236,28
朴廷桓,9.34102339982197,82
范廷鈺,9.276694238821953,36
彭立尭,9.135011258095924,19
江維傑,9.067208143096515,34
辜梓豪,9.017466353987228,26
楊楷文,8.973083012601386,2
童夢成,8.969409707666221,27
夏晨琨,8.82287906035656,12
孫騰宇,8.811861526137756,6
柁嘉熹,8.81076948411439,38
王昊洋,8.791949995157905,5
李維清,8.787568060131512,25
申旻埈,8.767806281509822,73
廖元赫,8.757047547862456,38
孟泰齢,8.756173416843474,9
胡耀宇,8.742712240276239,11
王瑋,8.720911848482018,3
檀嘯,8.713672852395904,25
范蘊若,8.709786812165435,30
時越,8.68924578536907,34
趙炎,8.676914510089583,2
陳賢,8.616632374906361,26
李喆,8.602294496005248,2
黄雲嵩,8.589091622512406,22
陳耀燁,8.587956612043543,33
趙晨宇,8.575018714191204,34
卞相壹,8.534837384194251,64
李軒豪,8.51741413223094,29
唐韋星,8.509613960117335,29
許嘉陽,8.500794066787341,25
姜東潤,8.475077093415493,50
蔡競,8.469797283094909,15
劉宇航,8.443682322179015,13
王星昊,8.423523520253866,33
蒋其潤,8.377113914934396,11
范胤,8.311506477193134,19
李東勲,8.30704108638704,55
屠暁宇,8.268531492999891,22
周睿羊,8.214765196706288,20
芝野虎丸,8.188537877831665,52
金志錫,8.173886088967869,60
党毅飛,8.126264948950093,22
李志賢,8.105064641020551,41
鄔光亜,8.101433814085993,15
一力遼,8.093720337317228,48
李成森,8.077134786683125,8
李欽誠,8.070289627088844,29
朴永訓,8.067905542026196,47
柳琪峰,8.019922452175143,2
白現宇,8.019863139494545,10
平田智也,7.999601339030173,10
陳浩,7.972308759101583,10
井山裕太,7.945858669799317,42
王世一,7.911923335905583,13
陶欣然,7.861014942466907,19
韓昇周,7.856297633066387,28
王沢錦,7.824124490975783,13
崔哲瀚,7.769665206628068,33
安成浚,7.756588816574297,8
許瀚文,7.751601062248641,2
イリア・シクシン,7.733822488351893,2
許皓鋐,7.723218833086665,67
洪性志,7.721267488575153,22
張涛,7.677003149576846,15
沈沛然,7.618847955712876,20
崔明勲,7.6152500603459075,2
湯靖軒,7.607512845294862,6
朴承華,7.567486040581598,21
戎毅,7.557961054265797,13
陳時暎,7.540239387067172,17
羅玄,7.53571781498546,37
富士田明彦,7.532602709154528,15
白洪淅,7.511853582989776,23
洪旼杓,7.501604977936515,2
許家元,7.490167572905995,51
孫喆,7.466111454572935,18
伊淩濤,7.447781844270172,18
李雨昂,7.4432647059485495,9
余正麒,7.4302449897930885,22
朴鍵昊,7.428055932493246,43
呂立言,7.397573704209176,9
韓相朝,7.368720157574305,3
朴進率,7.353475896657883,24
朴河旼,7.350845196466754,30
宋知勲,7.3505053006239285,36
偰玹準,7.316830772759951,23
大西竜平,7.297077030179053,20
李昌錫,7.288533785810937,36
趙漢乗,7.281901323531611,27
元晟溱,7.280734223605557,33
毛睿龍,7.2747743475883695,7
朴常鎭,7.267917561634484,20
洪基杓,7.257120190328552,30
金昌勲,7.2451540482312025,23
黄翊祖,7.240835220374313,21
甘思陽,7.233101273813335,4
成家業,7.220868893876054,4
姜昇旼,7.21242416614906,24
韓熊熙,7.200794364950897,23
崔精,7.157688209624299,76
韓一洲,7.140002995622975,18
陳玉儂,7.126157903218958,9
金明訓,7.12208303071551,37
六浦雄太,7.120071132270508,11
許映皓,7.117129508329158,20
白賛僖,7.10528367438862,4
陳豪鑫,7.091101381916502,11
河野臨,7.08060124647809,41
