name,ping,n
申眞諝,10.000119463853498,83
元晟溱,9.568430013996162,28
柯潔,9.395979392843522,64
朴廷桓,9.170359800824038,82
辜梓豪,9.076484357296621,59
卞相壹,8.835986353400692,65
李志賢,8.733572119853612,6
楊鼎新,8.708149174994999,63
姜知勲,8.514256106722035,7
李軒豪,8.49277736955957,45
陶欣然,8.481949485979664,38
李昌錫,8.461247688633312,45
江維傑,8.436976363657552,41
王昊洋,8.433789722885216,3
丁浩,8.419453693368183,37
連笑,8.3908477489056,57
陳玉儂,8.33962025407067,9
許嘉陽,8.322301242991022,40
韓雄奎,8.32211382316853,3
金志錫,8.315539966681087,60
謝爾豪,8.280870267758832,42
芈昱廷,8.24598789208816,56
范廷鈺,8.240771084250719,51
唐韋星,8.200916536942142,46
崔顕宰,8.200877771560812,2
謝科,8.197058271834052,44
李東勲,8.17472888606682,49
一力遼,8.167931054139789,58
申旻埈,8.167554949467265,59
李維清,8.16030022627662,37
柁嘉熹,8.144276133219675,40
楊楷文,8.087410719580463,24
党毅飛,8.082440317139936,40
毛睿龍,8.07674903657062,5
井山裕太,8.040535417489862,49
朴鐘勲,8.031908702832633,11
崔宰栄,8.0157424831922,11
李欽誠,8.01389309671942,33
戎毅,7.975181262148373,24
姜東潤,7.972041314825805,67
時越,7.963799584770944,40
鐘文靖,7.9599864753313225,2
劉宇航,7.944982315383156,11
陳耀燁,7.900592350717582,33
陳賢,7.898058879197392,28
偰玹準,7.89116443414078,41
安正己,7.870364352412224,33
金世東,7.855099884432098,24
黄雲嵩,7.853949033154953,31
許映皓,7.810219137055614,29
童夢成,7.787735971337985,34
金明訓,7.769635738110114,28
崔哲瀚,7.75720449079084,36
安成浚,7.756798434867702,29
姜儒澤,7.738606115963412,18
沈載益,7.706840485647789,17
朴珉奎,7.681351996187615,9
李元栄,7.664941420419719,16
曹瀟陽,7.651403841940272,17
伊淩濤,7.638455639492179,33
廖元赫,7.634362953612294,40
朴常鎭,7.612575296126516,30
王沢錦,7.603074445415474,18
李沢鋭,7.602123813232282,2
趙晨宇,7.599280907593626,41
金庭賢,7.582131158835915,21
范胤,7.579440544155706,31
屠暁宇,7.565791947075183,29
朴河旼,7.565769189396252,29
金昌勲,7.5651107164824065,7
檀嘯,7.561414424999441,34
趙漢乗,7.5550200921865285,24
李炯珍,7.532534894087291,2
韓熊熙,7.525185836784348,2
白現宇,7.520104993343641,21
常昊,7.510989289918481,7
洪基杓,7.47815599171727,9
朴進率,7.464977909591968,29
張涛,7.460577730888692,31
洪性志,7.441701256575294,10
朴鍵昊,7.437693950553744,26
韓一洲,7.427255881476909,24
陳梓健,7.402637503070042,23
蒋其潤,7.402480553872218,26
金炯佑,7.402423472123537,23
何語涵,7.400684127965359,26
李映九,7.392164697860882,24
羅玄,7.3837178020254495,38
姜昇旼,7.380660809367833,32
許皓鋐,7.353012490116131,90
三村智保,7.309026167813894,5
黄宰淵,7.29984980827222,2
黄明宇,7.28661320726204,21
孟泰齢,7.257096548545749,21
曺薫鉉,7.231680693243872,8
王星昊,7.230629577680322,27
韓尚勲,7.20230570593006,34
陳鐿夫,7.191134165231974,4
朴材根,7.189998103854275,21
李翔宇,7.174097874352174,21
韓相朝,7.172095521639291,5
王尭,7.163530048735153,2
白洪淅,7.139203506364648,25
周賀璽,7.126670572844494,10
夏晨琨,7.120190125033872,21
彭立尭,7.108774589545716,22
朴永訓,7.098227181149998,24
尹燦熙,7.09247264076005,18
金桐熙,7.088196279367427,5
芝野虎丸,7.067965437048175,58
崔精,7.0605693726846,74
孫騰宇,7.031940106914116,15
許家元,7.0171019824835525,56
文儒彬,7.015041915146652,26
古力,7.003666671410289,5
白賛僖,6.990956003587816,20
羅岩,6.968739271892518,2
王春暉,6.966462432086511,5
宋知勲,6.96375188588284,16
金旻奭,6.940250601755393,2
琴沚玗,6.903103860351111,31
余正麒,6.88414366142156,39
李成森,6.879023723419609,18
喬智健,6.857316456786401,2
文敏鍾,6.831855163072351,38
尹畯相,6.81278777724079,28
周睿羊,6.796975246611112,25
鈴木伸二,6.782100545484311,10
山下敬吾,6.754285722257784,37
李泰賢,6.752549736475475,13
陳正勲,6.740031772508777,16
王雷,6.700424489572076,2
胡躍峰,6.6909986993,4
王世一,6.643433282552691,17
林君諺,6.639389509949645,74
宋圭相,6.63082658575352,19
古霊益,6.629839270243415,20
胡鈺函,6.623133793386546,7
鄔光亜,6.609651512936534,17
陸敏全,6.581234120540809,32
李昌鎬,6.572245863529919,35
廖行文,6.533929735469111,17
金眞輝,6.532133110460843,17
韓昇周,6.527488752954163,27
本木克弥,6.525067113968301,20
郭信駅,6.476479877652822,5
趙完圭,6.459369606409902,3
張強,6.4507744257066415,7
王元均,6.388223388977166,76
河野臨,6.388186417250061,39
王沢宇,6.379606325108936,2
朴永龍,6.322658723661474,17
陳祈睿,6.313716207404845,86
金秀俊,6.3132516226738105,3
朴承華,6.310444764743724,25
溝上知親,6.292450917061871,7
依田紀基,6.256649400314611,24
劉昌赫,6.25009843639205,22
金相天,6.2437466726412865,21
安祚永,6.199097347359277,7
韓宇進,6.199083856223272,19
瀬戸大樹,6.197531677370804,19
高尾紳路,6.185508102444322,22
馬逸超,6.184822205917218,5
於之瑩,6.173523048766094,30
黄静遠,6.154873654656899,13
金成進,6.1438185852800045,24
羽根直樹,6.130686334705143,29
常石隆志,6.115404917987494,2
胡耀宇,6.1111452984995065,18
寺山怜,6.107695774372344,4
周泓余,6.091732423948811,35
六浦雄太,6.076177268335424,15
村川大介,6.073773035299298,41
朴炫洙,6.064973241364475,10
張瑞傑,6.046572770275169,5
張豊猷,6.013435727176548,7
焦士維,6.010056825112228,4
賴均輔,6.002837668390679,75
李元道,5.96873067719127,20
丁世雄,5.958746038628488,14
王碩,5.955198393368711,3
徐奉洙,5.946608058521384,24
簡靖庭,5.941495412693707,66
崔光戸,5.9102701929276416,19
佐田篤史,5.909937417905243,28
関航太郎,5.895134953647511,9
黄昕,5.887079501034427,8
葉長欣,5.879194126294086,2
陳浩,5.86834816835573,13
呉侑珍,5.845622397722462,62
林漢傑,5.843071753325335,13
大場惇也,5.834533097089236,4
平田智也,5.802511321812839,11
紀祥,5.797615994489333,4
温昭珍,5.792176678976451,8
尭瀟童,5.7796013674334645,9
伊田篤史,5.779025402121686,20
金彩瑛,5.7788828912566546,46
大西竜平,5.759309709223496,27
聶衛平,5.757399787079488,6
星川航洋,5.736482831806597,3
趙善津,5.734174549746052,12
国宇征,5.725536312773468,3
王爽,5.724235349716249,29
申載元,5.713316850978569,16
張栩,5.710301256538712,29
李炫準,5.695190950704645,13
儲可児,5.688050957582395,5
秋山次郎,5.68096420686741,9
蕭正浩,5.67035960298997,65
王晨星,5.638844749057869,26
安斎伸彰,5.611523800359406,16
唐嘉雯,5.600210368870824,30
芮廼偉,5.597733824834327,26
楊博崴,5.595016040271504,50
横塚力,5.585069019307326,7
金禹丞,5.540402870154899,3
成家業,5.54012534852234,10
厳惜蓦,5.51197069960723,3
金希洙,5.493675838720507,19
羅楚玥,5.48760733568982,15
山田拓自,5.485628852745816,2
李維,5.454567397914272,75
周俊勲,5.450995989427862,7
曺承亜,5.4445963186301185,38
林立祥,5.44411979277751,63
金恩持,5.412407194027939,28
陳詩淵,5.395140958231827,54
