name,ping,n
申眞諝,10.26787976500888,83
柯潔,9.721130742555001,54
元晟溱,9.53576707338524,25
李志賢,9.226673369295858,8
朴廷桓,9.211644594256548,79
辜梓豪,8.844311319679603,48
連笑,8.810049798538733,49
卞相壹,8.718553863285624,58
丁浩,8.646361864860095,30
楊鼎新,8.62288779910107,49
江維傑,8.622378261032573,35
謝爾豪,8.610558494284794,35
陶欣然,8.606958882199075,33
李軒豪,8.499267552943062,37
范廷鈺,8.463459297917874,46
李昌錫,8.463356357369223,44
許嘉陽,8.41283684570993,35
陳賢,8.4117329931596,22
李維清,8.40934783559894,31
謝科,8.389493637991876,36
唐韋星,8.376435140969583,36
金志錫,8.35112908320952,56
王昊洋,8.348275565708892,3
柁嘉熹,8.315912616374217,34
常昊,8.299117144128664,6
毛睿龍,8.277411830890491,3
姜東潤,8.224375192789882,58
偰玹準,8.124515432002852,43
芈昱廷,8.121265483848852,43
李東勲,8.109058743800547,46
申旻埈,8.096239737686048,61
姜知勲,8.071957721316881,9
洪基杓,8.069060123170486,13
范蘊若,8.045665665327775,4
屠暁宇,8.03987435916798,25
楊楷文,8.014144607228564,17
戎毅,8.013219968079698,18
金庭賢,7.995181456889278,21
朴珉奎,7.99074504985363,7
李欽誠,7.98749077071951,26
党毅飛,7.9742298091910175,32
陳玉儂,7.966167969750266,5
一力遼,7.959845134693355,54
安成浚,7.935814895766356,29
王沢錦,7.9281455855760905,13
安正己,7.900914157714046,36
白現宇,7.888211370846352,24
韓雄奎,7.869084146597068,6
鐘文靖,7.842518804890592,2
金世東,7.826865376293721,23
朴常鎭,7.825242606914675,32
韓相朝,7.8215949074242905,7
劉宇航,7.8065943074531345,5
沈載益,7.802345632293898,17
檀嘯,7.797353811990276,29
曹瀟陽,7.7937884191809275,17
許映皓,7.792433286067186,25
姜儒澤,7.7867563993799696,18
李元栄,7.769815080360624,16
井山裕太,7.75720836260285,49
朴鐘勲,7.733365242249119,10
陳耀燁,7.715024216621932,26
金炯佑,7.708311725785159,24
童夢成,7.704571760397509,29
朴鍵昊,7.703083329624008,27
李映九,7.694723015996425,31
趙晨宇,7.684962171956523,35
劉裁豪,7.668357529557862,2
金明訓,7.643237802772591,26
黄明宇,7.635179142482829,19
時越,7.606143357364116,31
范胤,7.577114213634361,27
崔哲瀚,7.573049574937422,36
蒋其潤,7.57139390747888,21
黄昕,7.563869315324398,4
伊淩濤,7.5574731599874765,29
朴河旼,7.551551666876933,30
王星昊,7.550704984551282,25
廖元赫,7.542999944614186,35
羅玄,7.541122014933541,44
張涛,7.539947130002862,26
黄雲嵩,7.519446997370799,23
趙漢乗,7.5024019728939635,26
何語涵,7.4999932993617096,21
李泰賢,7.4982132762004445,15
崔宰栄,7.456468003650195,13
金昌勲,7.433516056393666,7
許皓鋐,7.410714780929663,86
曺薫鉉,7.409964758452463,8
朴材根,7.385081877657771,20
韓尚勲,7.380520221606654,35
陳梓健,7.367864589266707,19
尹燦熙,7.360575233185305,18
韓一洲,7.3471085093079616,17
朴進率,7.346879343250171,28
白洪淅,7.330978184261258,29
姜昇旼,7.326005509487272,31
彭立尭,7.294053014255251,19
朴永訓,7.28032824871606,31
王尭,7.274812055037335,2
李翔宇,7.242694637954905,16
孟泰齢,7.186489274017391,19
崔顕宰,7.172094785385037,3
陳鐿夫,7.165705800682152,4
孫騰宇,7.152828911348108,15
羅岩,7.102661768699439,2
李炯珍,7.099854382249578,3
崔精,7.090655864507815,73
文儒彬,7.079666815423523,27
金旻奭,7.076553849200501,2
宋知勲,7.073847628342529,17
梁寓晳,7.066840926802192,2
白賛僖,7.061993287240306,23
金桐熙,7.058932382922976,8
古力,7.031705823427254,4
夏晨琨,6.993679668473467,15
朴承華,6.989061421916705,28
許家元,6.954029354778749,51
三村智保,6.952005769079352,5
芝野虎丸,6.948203602065093,52
周睿羊,6.931344250013256,21
文敏鍾,6.900091940153813,36
琴沚玗,6.882043358973825,33
余正麒,6.873842798019894,39
王雷,6.858963733390873,2
李成森,6.852736128065473,15
喬智健,6.848632893119194,2
李昌鎬,6.83490917702143,33
尹畯相,6.759470659239636,30
韓昇周,6.742393033090112,27
周賀璽,6.738725792042673,5
陳正勲,6.710559599671459,14
洪性志,6.699103593919529,5
古霊益,6.6942863772595205,20
溝上知親,6.691002453825323,6
山下敬吾,6.68527507151105,33
王世一,6.654963020456757,15
金相天,6.6312798893628715,23
陳浩,6.619735178908937,9
金眞輝,6.612071421361093,19
林君諺,6.609556273037891,70
尹松涛,6.608982882944375,2
鄔光亜,6.608357370395966,15
王元均,6.605581284031174,69
宋圭相,6.595061935775945,20
胡躍峰,6.580927617418034,4
張強,6.5792057476633286,7
廖行文,6.542416607144608,17
温昭珍,6.517269707873525,9
河野臨,6.507740799408048,36
高根台,6.412272438922899,5
羽根直樹,6.387894638174695,25
馬逸超,6.378522931244699,4
黄宰淵,6.372824263908932,2
朴永龍,6.349666226572009,17
胡耀宇,6.343677880150391,15
李元道,6.291036550716528,24
金成進,6.281065758232972,24
黄静遠,6.264179297749146,13
鈴木伸二,6.2603975101329,8
高尾紳路,6.259039683034764,20
陳豪鑫,6.211215705596506,10
崔光戸,6.204675717597894,20
瀬戸大樹,6.194369191845081,17
陳祈睿,6.185868394433762,91
成家業,6.17968600512941,13
寺山怜,6.166697778776277,4
尭瀟童,6.160096459433899,9
六浦雄太,6.139792935657758,13
本木克弥,6.086412799396011,18
丁世雄,6.067654226896188,13
陸敏全,6.067419140963603,28
村川大介,6.042332793590724,40
申潤昊,6.0181201524037045,3
紀祥,5.993451398882506,4
金秀俊,5.993006562775912,3
韓宇進,5.971931059076627,16
依田紀基,5.963104236870313,21
張豊猷,5.959756800279562,7
劉昌赫,5.957546865185524,22
張瑞傑,5.944210669946742,5
焦士維,5.934879003546028,4
金伸英,5.930768357947284,2
賴均輔,5.929579545428173,74
安祚永,5.921166426934209,8
呂洵鋒,5.904498175241088,2
簡靖庭,5.860610481690637,65
申載元,5.841454195562074,18
聶衛平,5.808915847146869,6
金禹丞,5.8004308639389,2
国宇征,5.79302320534761,3
関航太郎,5.759393179988093,9
周泓余,5.755514482503357,31
