name,ping,n
申眞諝,10.079838532542622,81
芈昱廷,9.90440868213661,41
謝科,9.822180230170854,21
楊鼎新,9.694477379612156,39
丁浩,9.67785091371493,26
柯潔,9.600885670817133,37
謝爾豪,9.562746445564349,16
連笑,9.528981760508243,26
江維傑,9.433158608092482,30
范廷鈺,9.394221174448315,32
彭立尭,9.307243782659217,15
朴廷桓,9.304317573945232,77
童夢成,9.26330883817561,24
范蘊若,9.098148123827444,26
夏晨琨,9.091657784399043,9
王瑋,9.083315063449886,3
黄雲嵩,9.034645381007582,19
楊楷文,9.029343806737653,2
蒋其潤,9.014444597713162,8
辜梓豪,8.956947123404127,22
孫騰宇,8.935885696198465,6
柁嘉熹,8.927856966265454,34
申旻埈,8.841126080047141,69
廖元赫,8.84074205156148,35
王昊洋,8.828655838008826,5
王星昊,8.821025398985526,30
胡耀宇,8.769358930517988,11
李維清,8.75989685410843,21
屠暁宇,8.75621491058802,19
時越,8.75488308607672,32
陳耀燁,8.754371425871831,29
趙炎,8.744794471173913,2
許嘉陽,8.74055135777979,23
孟泰齢,8.681971006805952,7
檀嘯,8.671333057393362,22
趙晨宇,8.669365220175985,32
卞相壹,8.631499100215976,62
姜東潤,8.6049505972173,48
李喆,8.58785875546643,2
唐韋星,8.529705882542258,26
劉宇航,8.513879158163217,13
李軒豪,8.469032801631414,25
陶欣然,8.431741514654249,16
陳賢,8.42134608681328,22
范胤,8.372265808262313,16
陳浩,8.336912838865254,8
芝野虎丸,8.316654838110829,53
党毅飛,8.306333667788424,19
金志錫,8.30092296849278,56
蔡競,8.276986867598403,14
李東勲,8.205276796325919,49
鄔光亜,8.182457843782887,14
一力遼,8.180600841408047,50
張涛,8.180362160577284,12
李欽誠,8.166793006970138,26
柳琪峰,8.149775326014122,2
白現宇,8.131417318448616,12
平田智也,8.113651069800179,10
朴永訓,8.098146491926075,47
李成森,8.095367769476788,8
李志賢,8.065446371441539,37
井山裕太,7.999379981641194,43
王世一,7.996877780721512,10
周睿羊,7.9855196453186315,16
韓昇周,7.895220696946618,28
許皓鋐,7.846822477458894,71
崔哲瀚,7.781005821170203,31
沈沛然,7.776538428991528,17
イリア・シクシン,7.770464170183542,2
安成浚,7.769647426532291,8
戎毅,7.756711012828238,10
洪性志,7.749337238954654,22
許瀚文,7.729050397192172,2
白洪淅,7.680243903692263,22
許家元,7.6405340784022995,50
富士田明彦,7.637188125649192,14
崔明勲,7.61668137548915,2
朴承華,7.60840945956549,20
湯靖軒,7.557521814458962,6
毛睿龍,7.544115252251651,6
羅玄,7.533023362284548,37
陳時暎,7.509262055460524,17
孫喆,7.493323747628582,19
洪旼杓,7.480837481572272,2
偰玹準,7.467035567389047,22
六浦雄太,7.465410274355437,13
朴鍵昊,7.460066456822047,42
大西竜平,7.434552099790119,18
朴進率,7.42130894248386,23
伊淩濤,7.409511017722508,15
宋知勲,7.387547896182958,36
古力,7.380406905847425,11
韓相朝,7.3801696421585,3
呂立言,7.349752218860163,9
成家業,7.331806435873646,4
李昌錫,7.326452720621664,36
趙漢乗,7.304492396635299,27
洪基杓,7.274432797962558,30
朴河旼,7.267255942827952,26
姜昇旼,7.247887557968318,23
朴常鎭,7.242913937225721,20
瀬戸大樹,7.223469748427766,18
王沢錦,7.209521593027662,10
韓熊熙,7.208026788614909,23
陳豪鑫,7.207999810766242,11
金昌勲,7.181759226579224,23
余正麒,7.178743346018329,23
白賛僖,7.168952309112217,4
河野臨,7.1592294028681085,41
沈載益,7.153649008760554,16
王元均,7.121411423981864,75
許映皓,7.101972173654221,20
崔宰栄,7.082146434415938,21
黄翊祖,7.075506502818915,18
文儒彬,7.074354808234178,22
金明訓,7.070789151528978,35
元晟溱,7.066086831037074,30
梁寓晳,7.0470240008981495,2
廖行文,7.033244208413853,2
崔精,7.032045448153541,75
楊潤東,7.00119874529929,3
安正己,6.9833133510978795,22
韓一洲,6.966283645905295,15
尹畯相,6.966128597926543,24
溝上知親,6.948868266886895,9
李映九,6.938440280062428,31
陳玉儂,6.93246655123429,8
張栩,6.886080775228365,30
三村智保,6.879668406825153,12
何語涵,6.86639197549575,16
申潤昊,6.863572358083413,2
朴鐘勲,6.8412585267300745,21
李翔宇,6.801021617208653,8
金相天,6.789555633532727,28
村川大介,6.783637216316156,36
山下敬吾,6.772591172532206,38
呂洵鋒,6.730506674590421,2
李雨昂,6.71841871383621,7
今村善彰,6.71201087341325,7
李昊承,6.694831979945636,31
依田紀基,6.675298173753931,14
朴鎭鍈,6.668466746449706,7
文敏鍾,6.666502771687768,7
林立祥,6.661422138802137,62
劉兆哲,6.661293546255,4
謝赫,6.6531805265895505,4
羽根直樹,6.641009479960171,29
大淵浩太郎,6.630069764487101,3
佐田篤史,6.620651513068472,21
韓鐘振,6.607949577046334,6
紀祥,6.605642573321322,3
林君諺,6.603010534528157,66
闇雲翼,6.5947066617541115,4
金炯佑,6.5909458002659465,6
柳秀沆,6.53024216757017,10
山田規三生,6.517693017518081,16
陳梓健,6.494101638956998,10
広瀬優一,6.475706131262796,13
大場惇也,6.462439149969059,12
尹燦熙,6.415522213259172,18
陳祈睿,6.374284606203723,96
