name,ping,n
申眞諝,10.253152420516107,77
謝科,9.83037067123371,20
丁浩,9.779253533508241,25
芈昱廷,9.719120357485698,39
連笑,9.716305403274264,24
柯潔,9.585831940257489,35
范廷鈺,9.568068695086078,31
楊鼎新,9.549306143956594,40
童夢成,9.279048185532798,23
朴廷桓,9.210183419782815,74
彭立尭,9.200601558886817,15
江維傑,9.189424954427615,29
范蘊若,9.164207717680597,24
楊楷文,9.098088782602774,2
王瑋,9.059799855774392,3
蒋其潤,9.058774667025808,8
謝爾豪,9.02617756147193,14
黄雲嵩,9.013625536868485,19
屠暁宇,8.976803111793759,18
辜梓豪,8.927559548271404,20
申旻埈,8.903853498587335,67
孟泰齢,8.895823295716054,6
王星昊,8.89530601382797,30
柁嘉熹,8.826650855389467,33
趙炎,8.799724010397837,2
廖元赫,8.782167540812193,33
王昊洋,8.766246910746943,5
夏晨琨,8.68913110554307,8
卞相壹,8.654721901979014,59
許嘉陽,8.647369007082927,23
趙晨宇,8.62077520995492,32
胡耀宇,8.591292924796765,10
文敏鍾,8.566463882740672,12
檀嘯,8.540413994373754,21
李維清,8.527287651846343,24
時越,8.520860010081384,31
安成浚,8.518093767526803,8
姜東潤,8.508833958259805,44
唐韋星,8.479872100154312,26
劉宇航,8.471069797641647,13
陳浩,8.461210758403125,7
陳賢,8.450737856253772,21
李軒豪,8.444240637948003,24
金志錫,8.320346806924658,53
李喆,8.291416203785312,2
李東勲,8.279351695216375,45
蔡競,8.271035875207671,13
范胤,8.25194453654756,15
孫騰宇,8.233834589989469,5
党毅飛,8.221103983967279,18
李志賢,8.218744681682514,36
芝野虎丸,8.213587613760028,51
王世一,8.207138476690233,9
陶欣然,8.193871292021782,15
白現宇,8.166367843820847,12
一力遼,8.149969355996292,52
平田智也,8.146446014673861,11
陳耀燁,8.132094531434033,24
鄔光亜,8.072482166715739,13
井山裕太,8.04684712936862,43
李成森,8.031379506032769,8
朴永訓,7.9643078985768145,42
李欽誠,7.954113334511325,25
柳琪峰,7.936290386768313,2
許皓鋐,7.890802918800842,71
崔哲瀚,7.872606766740432,29
張涛,7.825538137923638,11
イリア・シクシン,7.813518692855937,2
韓昇周,7.802061246663857,23
洪性志,7.792680648937223,22
許瀚文,7.772149297104202,2
毛睿龍,7.762463187153215,5
白洪淅,7.751527512780296,22
沈沛然,7.746706052583004,16
羅玄,7.7344860956319765,36
孫喆,7.731745103132415,18
洪旼杓,7.680334541007253,2
朴承華,7.65662641054867,20
崔明勲,7.650697528631986,2
湯靖軒,7.6248100107434915,6
陳時暎,7.5833167261620735,17
